Device_ID,Timestamp,Steps,Heart_Rate,Calories_Burned,Exercise_Duration,Activity_Label,Activity_Confidence,Temperature,Location,Activity_Level,Gender,Age
Device_2,11/1/2024 0:00,1484,67,102,55,Walking,0.989358573,24.94301727,Gym,Low,Male,34
Device_1,11/1/2024 0:15,1255,102,197,40,Running,0.899634189,29.72017951,Track,Low,Female,26
Device_9,11/1/2024 0:52,149,104,277,35,Walking,0.876931912,28.69667513,Track,Low,Male,50
Device_7,11/1/2024 0:45,2940,98,426,16,Cycling,0.916501318,23.35311826,Classroom,Moderate,Male,37
Device_9,11/1/2024 0:48,3227,140,233,20,Walking,0.884524906,22.06029284,Park,Moderate,Male,30
Device_10,11/1/2024 1:55,1432,89,405,48,Running,0.986502583,28.14272596,Track,Low,Female,45
Device_9,11/1/2024 2:48,3713,164,144,51,Walking,0.888732756,28.84014198,Gym,Moderate,Male,46
Device_9,11/1/2024 3:09,4582,79,339,47,Running,0.980141183,26.55313856,Classroom,Moderate,Male,30
Device_6,11/1/2024 2:16,3781,110,230,51,Sedentary,0.860263245,24.85289034,Gym,Moderate,Male,63
Device_6,11/1/2024 2:15,3652,101,165,10,Running,0.962718495,21.81767149,Classroom,Moderate,Female,52
Device_8,11/1/2024 4:00,4548,132,60,53,Sedentary,0.874919998,29.40437366,Gym,Moderate,Male,23
Device_4,11/1/2024 4:24,1389,93,464,49,Walking,0.960152079,27.86875061,Classroom,Low,Male,35
Device_7,11/1/2024 2:00,1177,158,349,43,Cycling,0.924281705,20.47605656,Track,Low,Male,22
Device_5,11/1/2024 2:10,3039,159,357,51,Cycling,0.997110914,20.94060689,Gym,Moderate,Male,64
Device_10,11/1/2024 6:32,372,76,76,24,Sedentary,0.887446277,27.61003896,Track,Low,Female,42
Device_6,11/1/2024 7:15,2286,138,292,36,Walking,0.899341609,20.39149248,Classroom,Moderate,Male,19
Device_8,11/1/2024 5:04,1106,98,167,46,Sedentary,0.906738499,25.98448205,Gym,Low,Female,27
Device_4,11/1/2024 4:32,864,132,497,42,Cycling,0.874473357,29.01119119,Park,Low,Female,47
Device_8,11/1/2024 4:12,4063,168,180,57,Sedentary,0.906367809,26.83001637,Classroom,Moderate,Female,62
Device_7,11/1/2024 3:10,2585,143,430,23,Sedentary,0.984190838,29.90954211,Park,Moderate,Male,22
Device_1,11/1/2024 9:00,4919,148,122,52,Cycling,0.980826423,21.7341027,Park,Moderate,Female,50
Device_6,11/1/2024 5:15,3101,119,169,59,Running,0.862372775,22.10476997,Park,Moderate,Male,18
Device_2,11/1/2024 4:46,2869,63,216,44,Sedentary,0.923480811,25.71050641,Classroom,Moderate,Female,35
Device_10,11/1/2024 9:35,987,76,466,50,Walking,0.967466368,21.39227556,Track,Low,Female,49
Device_9,11/1/2024 7:36,84,87,386,15,Running,0.918816316,26.36973579,Gym,Low,Female,64
Device_7,11/1/2024 9:10,387,172,400,22,Cycling,0.958617632,28.41175445,Park,Low,Female,28
Device_10,11/1/2024 11:42,2991,169,374,42,Walking,0.887643422,23.70705222,Park,Moderate,Female,38
Device_7,11/1/2024 11:15,4984,150,206,46,Running,0.929502173,26.56603794,Park,Moderate,Female,43
Device_5,11/1/2024 9:48,1650,111,282,31,Sedentary,0.850309648,24.17971086,Park,Low,Female,42
Device_9,11/1/2024 4:50,3101,168,219,29,Sedentary,0.946061995,27.73763294,Classroom,Moderate,Female,39
Device_10,11/1/2024 14:30,919,133,151,50,Running,0.937351358,26.42468778,Track,Low,Male,44
Device_2,11/1/2024 8:47,118,145,293,56,Walking,0.873630559,23.96783917,Classroom,Low,Male,30
Device_2,11/1/2024 13:20,3780,83,222,23,Walking,0.974015281,24.41260606,Park,Moderate,Female,50
Device_4,11/1/2024 11:00,675,157,229,43,Cycling,0.933919234,22.03540119,Park,Low,Female,51
Device_1,11/1/2024 14:10,1572,80,66,17,Sedentary,0.868040084,25.83495959,Classroom,Low,Female,58
Device_3,11/1/2024 10:30,4578,146,71,53,Sedentary,0.951042059,29.16456557,Track,Moderate,Male,52
Device_6,11/1/2024 9:00,1368,131,495,54,Sedentary,0.901212129,28.4878848,Gym,Low,Female,18
Device_9,11/1/2024 9:15,1744,114,423,53,Walking,0.94174329,27.14499368,Track,Low,Male,38
Device_2,11/1/2024 10:08,4574,141,289,39,Running,0.877318694,22.66808605,Classroom,Moderate,Male,23
Device_1,11/1/2024 7:09,1911,131,232,22,Cycling,0.984413297,22.40818226,Gym,Low,Male,45
Device_2,11/1/2024 13:20,1334,116,198,26,Cycling,0.953142745,24.00148174,Track,Low,Male,34
Device_10,11/1/2024 15:02,3939,68,80,14,Sedentary,0.970580644,28.25516021,Classroom,Moderate,Male,22
Device_3,11/1/2024 21:00,648,92,152,26,Running,0.884615338,23.24950434,Gym,Low,Female,48
Device_8,11/1/2024 20:47,4020,72,472,54,Walking,0.999008692,21.1000669,Park,Moderate,Female,22
Device_3,11/1/2024 18:20,3005,99,352,21,Running,0.92531769,23.07453177,Track,Moderate,Female,55
Device_3,11/1/2024 17:15,615,108,198,53,Sedentary,0.908281825,27.59182119,Classroom,Low,Female,20
Device_7,11/1/2024 13:48,2188,121,231,20,Cycling,0.931937054,20.88451915,Gym,Moderate,Female,40
Device_9,11/1/2024 11:45,3673,118,298,54,Walking,0.897518821,28.97983177,Classroom,Moderate,Male,54
Device_6,11/1/2024 18:24,3305,156,497,26,Cycling,0.897791535,24.54416587,Classroom,Moderate,Female,54
Device_10,11/1/2024 21:14,980,148,399,19,Walking,0.980617424,29.41093259,Gym,Low,Female,27
Device_6,11/1/2024 21:40,1386,130,50,35,Sedentary,0.883733659,22.28096289,Classroom,Low,Male,27
Device_2,11/2/2024 1:30,3538,122,102,37,Walking,0.971770001,28.60255206,Classroom,Moderate,Female,36
Device_5,11/1/2024 22:32,4726,157,451,31,Walking,0.951211615,20.56038562,Gym,Moderate,Male,34
Device_6,11/1/2024 22:58,1313,107,147,39,Sedentary,0.905275587,28.74364804,Track,Low,Female,38
Device_2,11/1/2024 15:18,1562,118,467,23,Cycling,0.892015764,23.3080722,Gym,Low,Male,31
Device_1,11/1/2024 18:20,2015,168,454,23,Running,0.990337958,23.01083152,Track,Moderate,Female,26
Device_2,11/1/2024 10:16,2813,139,162,18,Running,0.984643476,29.59227461,Park,Moderate,Female,63
Device_7,11/2/2024 1:39,2551,112,440,41,Cycling,0.880453614,27.79907196,Gym,Moderate,Male,18
Device_9,11/1/2024 12:34,3038,177,247,21,Walking,0.901742947,26.79647966,Park,Moderate,Male,62
Device_9,11/1/2024 9:50,2934,99,401,48,Sedentary,0.924253087,23.61373467,Park,Moderate,Male,30
Device_10,11/1/2024 16:00,1175,75,318,25,Sedentary,0.967816486,22.32288304,Track,Low,Male,21
Device_6,11/2/2024 2:26,796,119,141,50,Sedentary,0.983202873,23.77926516,Park,Low,Male,18
Device_3,11/1/2024 12:24,3700,69,496,15,Running,0.873682009,28.59866295,Gym,Moderate,Male,57
Device_2,11/2/2024 2:15,3528,134,352,26,Sedentary,0.982593593,26.97319795,Classroom,Moderate,Male,49
Device_1,11/2/2024 3:44,2711,144,310,23,Cycling,0.880141241,21.79631129,Track,Moderate,Male,51
Device_4,11/2/2024 4:10,1179,179,436,53,Sedentary,0.869111196,23.07585859,Classroom,Low,Female,45
Device_4,11/2/2024 6:48,4926,153,297,30,Cycling,0.896045342,20.13982527,Gym,Moderate,Female,48
Device_10,11/1/2024 20:06,969,64,218,29,Walking,0.901254247,23.69867641,Gym,Low,Male,25
Device_2,11/2/2024 3:12,3307,92,267,44,Walking,0.990458525,27.35579049,Track,Moderate,Female,56
Device_2,11/1/2024 18:24,1485,130,125,17,Walking,0.974529108,28.78580735,Park,Low,Female,43
Device_2,11/1/2024 23:20,621,167,344,12,Walking,0.973204515,25.97288425,Gym,Low,Female,51
Device_6,11/2/2024 0:51,1237,90,86,43,Cycling,0.975343145,26.95697592,Track,Low,Female,20
Device_9,11/2/2024 0:00,2555,161,252,12,Sedentary,0.870436536,23.96017354,Park,Moderate,Male,29
Device_1,11/2/2024 8:51,3111,95,69,59,Running,0.933613363,24.63540179,Track,Moderate,Female,18
Device_8,11/2/2024 10:32,4798,168,233,10,Running,0.969751,26.27941416,Track,Moderate,Male,61
Device_2,11/1/2024 16:15,1248,99,313,21,Walking,0.956457153,28.62517766,Classroom,Low,Female,22
Device_7,11/2/2024 0:04,2468,95,428,59,Sedentary,0.888997933,20.3407048,Classroom,Moderate,Female,47
Device_10,11/2/2024 5:31,251,119,285,21,Sedentary,0.937253905,20.81185348,Park,Low,Female,47
Device_8,11/1/2024 15:36,1563,134,435,40,Walking,0.957095804,26.87630004,Classroom,Low,Male,34
Device_2,11/2/2024 6:17,527,62,415,51,Cycling,0.923728772,24.98303864,Track,Low,Female,64
Device_10,11/2/2024 1:20,1692,113,177,28,Cycling,0.854031362,29.24127334,Classroom,Low,Male,40
Device_4,11/2/2024 0:18,932,94,292,11,Walking,0.853390879,29.12990772,Track,Low,Female,32
Device_4,11/2/2024 12:54,3883,101,68,59,Cycling,0.864253853,28.51100697,Track,Moderate,Male,54
Device_3,11/1/2024 22:08,3192,99,438,10,Running,0.890357299,27.90415763,Park,Moderate,Female,38
Device_5,11/2/2024 16:36,102,144,478,54,Running,0.919038874,22.13108855,Track,Low,Male,31
Device_3,11/1/2024 17:00,4817,152,203,17,Sedentary,0.911964171,20.65076962,Track,Moderate,Male,19
Device_2,11/1/2024 22:56,80,70,285,30,Sedentary,0.949003681,25.34219192,Gym,Low,Female,28
Device_2,11/2/2024 0:39,4990,103,316,24,Sedentary,0.878157601,24.6035048,Park,Moderate,Male,56
Device_7,11/2/2024 3:52,3689,64,230,35,Cycling,0.888125183,27.15346869,Track,Moderate,Female,55
Device_10,11/2/2024 13:05,3317,147,422,34,Running,0.895628076,26.94618151,Track,Moderate,Female,51
Device_10,11/1/2024 18:00,2663,69,402,28,Cycling,0.940369335,20.31860395,Gym,Moderate,Female,55
Device_4,11/2/2024 9:22,785,90,448,48,Running,0.869069168,23.64077041,Classroom,Low,Female,51
Device_6,11/2/2024 5:08,2334,94,228,14,Cycling,0.935846678,23.01435724,Gym,Moderate,Female,35
Device_5,11/1/2024 20:09,3806,174,262,29,Walking,0.929473418,26.55810011,Classroom,Moderate,Female,47
Device_6,11/2/2024 18:18,1184,124,346,34,Cycling,0.954402489,22.81967121,Park,Low,Female,32
Device_10,11/2/2024 2:55,3435,135,337,37,Walking,0.870738426,21.31003136,Track,Moderate,Female,44
Device_1,11/2/2024 8:00,4406,72,293,26,Cycling,0.987056223,24.03919356,Classroom,Moderate,Female,51
Device_10,11/3/2024 0:30,3270,114,254,35,Walking,0.938653984,20.86701889,Park,Moderate,Female,55
Device_10,11/1/2024 21:14,852,96,214,35,Walking,0.924707893,20.69731116,Gym,Low,Female,50
Device_6,11/2/2024 2:24,4895,69,354,19,Walking,0.948319,26.09617571,Track,Moderate,Male,41
Device_2,11/2/2024 9:20,3404,106,354,48,Running,0.902822199,23.94127651,Track,Moderate,Male,32
Device_8,11/2/2024 13:02,3416,119,90,40,Sedentary,0.904002237,24.15756437,Gym,Moderate,Female,47
Device_2,11/1/2024 18:42,3894,131,446,41,Cycling,0.979176945,23.81687252,Classroom,Moderate,Female,59
Device_10,11/2/2024 17:12,3905,136,355,13,Walking,0.876173749,20.91562647,Track,Moderate,Female,34
Device_6,11/1/2024 20:48,1937,168,84,24,Sedentary,0.977453307,29.13121711,Park,Low,Female,22
Device_3,11/2/2024 18:00,2124,130,446,25,Running,0.865975886,21.91408794,Park,Moderate,Female,46
Device_3,11/2/2024 0:44,4652,126,378,43,Sedentary,0.923653559,23.23478815,Track,Moderate,Female,21
Device_7,11/2/2024 13:27,1800,140,434,20,Walking,0.937433013,25.79979289,Park,Low,Female,27
Device_9,11/2/2024 8:24,1747,169,315,38,Cycling,0.977379431,27.19384037,Gym,Low,Female,34
Device_10,11/2/2024 17:47,4712,173,169,48,Cycling,0.97402883,24.33872392,Track,Moderate,Male,27
Device_4,11/2/2024 5:20,3529,102,101,20,Walking,0.873825546,24.42809169,Gym,Moderate,Female,34
Device_7,11/1/2024 20:21,4233,135,212,18,Walking,0.997448549,23.738178,Classroom,Moderate,Male,37
Device_4,11/2/2024 4:00,4659,108,123,14,Walking,0.904801094,26.71701492,Park,Moderate,Female,41
Device_2,11/2/2024 11:47,2649,177,234,12,Sedentary,0.911093225,25.70139621,Classroom,Moderate,Female,22
Device_2,11/2/2024 2:36,4604,144,207,51,Sedentary,0.854955603,26.30838758,Track,Moderate,Male,51
Device_9,11/2/2024 14:20,4491,80,216,42,Walking,0.898529945,25.67670067,Track,Moderate,Female,23
Device_10,11/3/2024 2:16,2109,74,223,46,Sedentary,0.958992601,22.23642066,Gym,Moderate,Male,19
Device_3,11/2/2024 18:54,3099,90,140,13,Walking,0.869300518,24.59981952,Classroom,Moderate,Female,30
Device_5,11/2/2024 5:30,2610,77,492,30,Walking,0.98991821,23.49190356,Track,Moderate,Female,60
Device_6,11/2/2024 9:43,3393,60,198,25,Walking,0.942523357,28.87252927,Track,Moderate,Male,60
Device_7,11/3/2024 4:00,4609,65,66,17,Walking,0.918703502,27.12103717,Track,Moderate,Female,28
Device_8,11/2/2024 12:18,3205,88,116,58,Walking,0.863228501,25.66321765,Track,Moderate,Male,64
Device_2,11/2/2024 12:36,1590,166,72,54,Walking,0.97918984,23.95782212,Gym,Low,Female,40
Device_9,11/2/2024 19:03,4936,108,437,46,Running,0.897202909,26.28489417,Gym,Moderate,Male,33
Device_6,11/3/2024 1:36,1123,136,359,55,Running,0.932991737,20.98429682,Classroom,Low,Male,48
Device_7,11/2/2024 17:40,1924,92,213,56,Running,0.88866845,21.91802367,Track,Low,Female,28
Device_2,11/2/2024 1:12,1769,76,154,21,Cycling,0.9696566,21.92909223,Track,Low,Female,33
Device_10,11/2/2024 18:20,1787,81,257,26,Cycling,0.922338828,24.20827028,Track,Low,Male,25
Device_10,11/1/2024 23:28,2018,84,383,13,Walking,0.896878747,24.30922318,Track,Moderate,Female,21
Device_9,11/3/2024 5:45,1661,89,177,40,Running,0.949613262,23.05371811,Gym,Low,Female,57
Device_1,11/2/2024 19:20,291,112,451,32,Walking,0.943485458,29.63987151,Track,Low,Female,21
Device_7,11/3/2024 0:02,4288,66,352,45,Cycling,0.999936673,20.49547706,Track,Moderate,Male,42
Device_3,11/1/2024 22:00,2505,73,250,14,Walking,0.851471994,26.08296385,Gym,Moderate,Male,20
Device_2,11/3/2024 14:04,96,66,116,38,Walking,0.919466071,26.03535108,Park,Low,Male,49
Device_3,11/3/2024 7:50,31,139,382,11,Walking,0.951999354,20.85680617,Park,Low,Male,20
Device_10,11/1/2024 22:30,4477,173,213,32,Running,0.896990877,23.60376016,Track,Moderate,Male,44
Device_9,11/3/2024 4:08,798,86,60,13,Sedentary,0.867705685,22.33758708,Park,Low,Male,46
Device_2,11/2/2024 23:57,1056,163,484,54,Cycling,0.892955138,29.26588856,Gym,Low,Male,49
Device_4,11/2/2024 22:00,2941,89,106,22,Walking,0.883234273,25.12366809,Track,Moderate,Male,36
Device_5,11/2/2024 6:07,255,126,448,43,Running,0.943156266,26.88035002,Classroom,Low,Male,38
Device_8,11/3/2024 22:00,927,125,50,31,Cycling,0.881396082,27.57293825,Classroom,Low,Female,22
Device_8,11/2/2024 4:12,1290,74,395,43,Cycling,0.876973696,20.43982406,Track,Low,Male,35
Device_3,11/3/2024 15:54,3833,137,447,54,Running,0.873614847,22.05155009,Track,Moderate,Female,45
Device_10,11/2/2024 2:13,3627,160,393,15,Sedentary,0.999039694,29.17034443,Park,Moderate,Female,59
Device_1,11/3/2024 4:48,3196,129,101,21,Sedentary,0.980533164,26.05246075,Gym,Moderate,Female,39
Device_4,11/3/2024 0:20,4380,81,381,22,Running,0.974910728,21.21359752,Park,Moderate,Male,38
Device_6,11/3/2024 0:40,2596,141,129,24,Walking,0.875993596,26.9280537,Classroom,Moderate,Male,23
Device_8,11/3/2024 13:15,4006,151,252,53,Sedentary,0.96273383,27.47633459,Track,Moderate,Male,18
Device_5,11/2/2024 17:56,2155,124,213,20,Running,0.853692133,27.36208966,Gym,Moderate,Male,22
Device_7,11/2/2024 15:44,557,161,497,29,Sedentary,0.950528815,25.63570781,Gym,Low,Female,58
Device_8,11/3/2024 4:30,3096,174,108,25,Cycling,0.914992004,22.33572669,Park,Moderate,Male,29
Device_9,11/3/2024 14:55,3680,124,401,22,Walking,0.968040915,28.99832628,Gym,Moderate,Male,43
Device_9,11/3/2024 2:40,1835,96,394,27,Walking,0.978398303,29.97918602,Park,Low,Male,63
Device_8,11/2/2024 19:21,3245,64,55,19,Walking,0.920158484,26.01241833,Track,Moderate,Male,51
Device_8,11/3/2024 0:46,604,146,349,21,Walking,0.908459401,23.79842166,Gym,Low,Male,31
Device_8,11/3/2024 1:05,4292,82,313,44,Sedentary,0.980696347,25.32811104,Gym,Moderate,Female,43
Device_7,11/3/2024 4:00,1975,100,215,34,Cycling,0.931207146,29.87006744,Gym,Low,Male,62
Device_6,11/2/2024 15:15,4162,116,138,40,Sedentary,0.904996168,21.24381345,Park,Moderate,Female,44
Device_2,11/4/2024 7:00,4283,65,267,54,Walking,0.87502181,28.58099284,Classroom,Moderate,Male,26
Device_6,11/3/2024 5:00,653,134,211,18,Running,0.971196113,28.25497974,Park,Low,Female,43
Device_10,11/4/2024 5:20,2279,130,270,38,Sedentary,0.915815178,27.79645161,Park,Moderate,Male,64
Device_3,11/3/2024 2:59,4010,158,387,16,Cycling,0.856358552,23.73689752,Park,Moderate,Male,39
Device_1,11/4/2024 9:00,3779,113,153,10,Walking,0.891158293,23.75341761,Gym,Moderate,Female,64
Device_3,11/3/2024 6:20,4924,101,298,39,Sedentary,0.883683981,29.75273119,Park,Moderate,Female,47
Device_2,11/2/2024 3:20,1833,69,337,36,Walking,0.913714517,28.30660904,Classroom,Low,Female,60
Device_3,11/3/2024 7:00,960,103,413,10,Walking,0.855053449,28.01343258,Classroom,Low,Male,34
Device_7,11/3/2024 23:56,4127,82,63,23,Running,0.875431601,24.27545655,Gym,Moderate,Female,43
Device_9,11/2/2024 9:24,3967,124,148,45,Running,0.982526398,28.40761232,Gym,Moderate,Male,53
Device_1,11/3/2024 10:48,2843,74,335,36,Running,0.892923608,20.41196309,Gym,Moderate,Male,18
Device_9,11/3/2024 19:36,4974,177,132,15,Cycling,0.985250839,21.4828614,Park,Moderate,Female,25
Device_9,11/3/2024 22:50,2354,123,375,32,Walking,0.969690541,27.72559838,Gym,Moderate,Female,52
Device_9,11/4/2024 2:06,145,142,370,18,Running,0.941475119,25.95435967,Classroom,Low,Male,32
Device_6,11/2/2024 21:52,4827,95,491,45,Sedentary,0.863658799,22.66952464,Park,Moderate,Male,64
Device_2,11/2/2024 10:36,4966,162,119,38,Cycling,0.905512984,28.58011473,Park,Moderate,Female,39
Device_8,11/2/2024 10:48,4025,110,200,29,Sedentary,0.967413297,24.23058877,Track,Moderate,Female,31
Device_10,11/2/2024 22:40,4373,94,441,43,Sedentary,0.979889369,27.26612498,Track,Moderate,Female,43
Device_10,11/4/2024 4:16,1521,109,423,40,Sedentary,0.91426044,25.06513865,Classroom,Low,Male,45
Device_9,11/2/2024 14:21,436,95,474,11,Running,0.961137046,28.5933006,Gym,Low,Male,40
Device_5,11/4/2024 2:10,1427,65,128,51,Cycling,0.8611156,20.40204638,Park,Low,Male,31
Device_1,11/4/2024 17:30,2908,150,351,29,Sedentary,0.856994729,21.60845267,Classroom,Moderate,Male,41
Device_6,11/4/2024 0:00,4645,78,199,28,Walking,0.851209894,24.62674829,Classroom,Moderate,Male,19
Device_9,11/2/2024 18:14,4301,150,87,49,Walking,0.889145674,24.25998596,Track,Moderate,Male,62
Device_8,11/3/2024 21:46,3189,74,309,12,Sedentary,0.925708768,28.63458952,Classroom,Moderate,Female,43
Device_7,11/2/2024 15:39,341,148,412,10,Sedentary,0.915100043,26.07092092,Track,Low,Male,31
Device_4,11/2/2024 15:52,1421,111,313,22,Running,0.957996721,27.64881363,Gym,Low,Male,24
Device_9,11/3/2024 13:40,605,103,331,49,Walking,0.918330485,25.15064661,Gym,Low,Male,20
Device_4,11/4/2024 17:54,3546,82,427,28,Cycling,0.96039054,21.71086868,Park,Moderate,Female,64
Device_6,11/4/2024 12:09,2698,101,119,45,Running,0.933397532,21.93693047,Park,Moderate,Male,40
Device_7,11/4/2024 12:36,749,80,449,36,Cycling,0.896414788,21.0895255,Park,Low,Male,63
Device_6,11/4/2024 13:03,771,176,259,18,Sedentary,0.910567919,26.60699567,Park,Low,Female,60
Device_7,11/3/2024 18:30,2738,126,137,37,Walking,0.999925606,24.8847376,Park,Moderate,Male,64
Device_1,11/3/2024 22:02,3869,152,152,46,Sedentary,0.913238729,22.281634,Classroom,Moderate,Male,62
Device_2,11/4/2024 17:36,3149,151,427,18,Sedentary,0.92112413,27.57294137,Classroom,Moderate,Male,35
Device_3,11/3/2024 6:41,2194,95,360,20,Sedentary,0.908440501,26.24948468,Track,Moderate,Male,55
Device_2,11/3/2024 10:12,2067,139,242,48,Walking,0.877890683,21.62106636,Gym,Moderate,Male,52
Device_8,11/3/2024 10:30,21,138,318,32,Sedentary,0.924254381,26.58118191,Classroom,Low,Female,32
Device_7,11/3/2024 20:36,593,126,139,16,Running,0.99841864,27.20020983,Park,Low,Female,42
Device_10,11/4/2024 6:48,962,82,175,58,Sedentary,0.914667154,27.832462,Gym,Low,Female,54
Device_2,11/5/2024 3:00,4139,168,233,44,Cycling,0.852637465,29.69470453,Gym,Moderate,Male,45
