Device_ID,Timestamp,Steps,Heart_Rate,Calories_Burned,Exercise_Duration,Activity_Label,Activity_Confidence,Temperature,Location,Activity_Level,Gender,Age
Device_9,11/3/2024 8:23,1878,124,282,38,Cycling,0.997820618,22.35291439,Park,Low,Male,27
Device_10,11/3/2024 8:40,2356,124,445,11,Running,0.890633923,23.79413953,Track,Moderate,Male,56
Device_7,11/4/2024 11:45,2626,90,221,35,Cycling,0.918579432,21.59318585,Gym,Moderate,Female,34
Device_2,11/2/2024 16:24,1242,149,406,34,Sedentary,0.927925842,28.47442737,Park,Low,Male,56
Device_2,11/4/2024 15:58,3153,139,220,36,Running,0.867824463,28.29805384,Gym,Moderate,Male,39
Device_6,11/3/2024 9:48,3392,127,268,47,Sedentary,0.897651198,26.93486077,Track,Moderate,Female,43
Device_6,11/4/2024 16:50,137,161,297,23,Sedentary,0.96305786,21.42468774,Gym,Low,Male,61
Device_3,11/4/2024 0:06,3335,101,70,31,Sedentary,0.96503129,26.69490632,Track,Moderate,Female,42
Device_1,11/5/2024 4:03,1464,115,61,19,Cycling,0.866729957,25.3891127,Park,Low,Female,34
Device_6,11/3/2024 0:32,4794,151,376,34,Walking,0.882831751,20.29965608,Park,Moderate,Female,30
Device_2,11/2/2024 21:17,193,118,137,52,Running,0.853485077,29.77015013,Track,Low,Male,37
Device_3,11/2/2024 21:30,3160,127,432,54,Walking,0.956577516,25.94296221,Gym,Moderate,Male,42
Device_7,11/4/2024 22:57,4187,99,429,58,Running,0.906021593,29.81841945,Park,Moderate,Male,21
Device_6,11/4/2024 23:24,3768,165,96,26,Walking,0.989962346,20.6108338,Track,Moderate,Male,27
Device_2,11/5/2024 6:57,2187,78,316,26,Running,0.939596577,22.80977178,Track,Moderate,Male,20
Device_7,11/3/2024 12:38,3043,145,122,21,Running,0.901770613,26.44380528,Park,Moderate,Male,58
Device_8,11/4/2024 3:15,2531,84,435,58,Running,0.946919169,22.2088266,Gym,Moderate,Male,62
Device_5,11/4/2024 21:36,508,62,76,26,Running,0.885633311,28.29775259,Classroom,Low,Female,35
Device_7,11/4/2024 14:48,1449,138,256,15,Sedentary,0.979603149,20.61418764,Classroom,Low,Male,64
Device_2,11/3/2024 2:52,989,130,286,49,Sedentary,0.967815034,21.20725907,Gym,Low,Female,53
Device_5,11/4/2024 22:54,1955,179,52,35,Running,0.977573717,21.89757864,Track,Low,Male,64
Device_9,11/4/2024 5:00,4515,94,219,48,Walking,0.886140492,20.63523225,Track,Moderate,Male,39
Device_4,11/3/2024 21:59,1144,144,300,54,Cycling,0.863597995,29.06975996,Park,Low,Male,51
Device_10,11/2/2024 13:00,2355,131,346,43,Cycling,0.861214823,29.52402749,Classroom,Moderate,Female,64
Device_10,11/5/2024 4:21,2246,124,197,41,Running,0.86404709,25.9924382,Classroom,Moderate,Female,25
Device_9,11/2/2024 17:04,3193,121,216,30,Sedentary,0.918945341,27.80585635,Gym,Moderate,Female,57
Device_8,11/5/2024 16:30,447,91,213,47,Sedentary,0.981040672,25.28356186,Classroom,Low,Female,61
Device_10,11/5/2024 9:28,2882,143,313,33,Walking,0.979993582,27.23344496,Gym,Moderate,Male,36
Device_9,11/3/2024 1:11,3764,100,160,32,Running,0.926366152,28.81573446,Gym,Moderate,Female,59
Device_1,11/4/2024 23:00,2768,177,225,32,Cycling,0.910309288,24.74166803,Classroom,Moderate,Male,58
Device_9,11/4/2024 19:36,2687,116,331,16,Running,0.940699929,29.96603229,Classroom,Moderate,Male,54
Device_9,11/5/2024 3:40,3996,175,290,27,Running,0.937432368,28.11330739,Track,Moderate,Female,23
Device_3,11/5/2024 4:06,219,79,496,17,Running,0.855460923,24.55860125,Park,Low,Female,43
Device_2,11/2/2024 14:40,118,83,250,36,Running,0.881550759,25.22231217,Gym,Low,Female,51
Device_1,11/3/2024 18:01,4332,160,245,59,Cycling,0.872475141,29.81845259,Track,Moderate,Female,62
Device_2,11/5/2024 17:06,1648,90,53,22,Cycling,0.979229543,28.39400166,Gym,Low,Female,23
Device_7,11/4/2024 2:25,4734,175,247,12,Cycling,0.924378371,21.31218586,Classroom,Moderate,Female,54
Device_3,11/3/2024 22:48,3075,108,101,35,Running,0.936913419,22.49328277,Gym,Moderate,Female,50
Device_4,11/3/2024 7:18,3203,85,82,39,Running,0.883646565,26.07709821,Gym,Moderate,Female,39
Device_4,11/3/2024 23:24,3687,169,345,47,Sedentary,0.899400935,25.5852874,Gym,Moderate,Male,38
Device_9,11/2/2024 23:48,4315,68,115,53,Running,0.894550295,26.06017146,Park,Moderate,Female,23
Device_3,11/5/2024 12:00,4096,64,340,16,Walking,0.959479888,22.80759943,Track,Moderate,Female,23
Device_2,11/5/2024 20:29,754,120,106,36,Walking,0.86268908,24.41458998,Classroom,Low,Male,21
Device_10,11/2/2024 16:20,4590,156,156,41,Sedentary,0.992335092,24.99782273,Classroom,Moderate,Female,47
Device_7,11/2/2024 16:30,1408,139,277,58,Walking,0.867970305,25.42248201,Park,Low,Male,28
Device_3,11/4/2024 17:28,2364,116,152,29,Walking,0.899090962,21.45894132,Park,Moderate,Male,47
Device_9,11/5/2024 18:20,2951,105,207,51,Sedentary,0.878710335,29.99351759,Track,Moderate,Female,48
Device_10,11/5/2024 2:24,2027,95,103,39,Walking,0.940448908,28.43592028,Gym,Moderate,Male,41
Device_2,11/5/2024 6:55,247,95,264,20,Sedentary,0.98215221,29.37398453,Track,Low,Male,26
Device_6,11/6/2024 4:00,160,78,468,13,Cycling,0.867504833,22.23446341,Park,Low,Male,20
Device_4,11/6/2024 0:21,1710,142,156,28,Running,0.970691095,22.58195243,Park,Low,Male,48
Device_7,11/6/2024 0:50,4342,78,109,10,Cycling,0.980062531,22.33825108,Gym,Moderate,Female,57
Device_2,11/5/2024 0:13,359,145,293,33,Running,0.988870202,25.7451944,Classroom,Low,Male,54
Device_7,11/4/2024 20:24,2539,83,362,32,Running,0.990962586,20.43870717,Classroom,Moderate,Female,53
Device_3,11/3/2024 19:28,986,133,130,24,Walking,0.984538972,26.44460051,Track,Low,Male,41
Device_3,11/2/2024 22:34,26,145,446,13,Cycling,0.979163585,26.82320154,Park,Low,Male,48
Device_8,11/3/2024 20:00,1793,99,456,12,Cycling,0.971349193,24.69518976,Classroom,Low,Male,23
Device_2,11/5/2024 6:24,1974,163,372,29,Sedentary,0.864460837,21.1594362,Gym,Low,Male,19
Device_4,11/4/2024 13:40,1784,120,338,34,Sedentary,0.951368717,27.50907455,Track,Low,Female,37
Device_2,11/5/2024 7:12,674,139,155,26,Sedentary,0.978726333,20.77700276,Classroom,Low,Female,45
Device_2,11/6/2024 9:30,995,140,138,27,Running,0.865941476,27.85580215,Gym,Low,Male,28
Device_5,11/3/2024 21:20,4278,113,289,12,Sedentary,0.979695336,28.48385985,Gym,Moderate,Male,21
Device_4,11/5/2024 12:45,412,87,75,22,Cycling,0.957281351,29.97988992,Track,Low,Female,32
Device_8,11/5/2024 21:54,2407,78,407,45,Running,0.995552319,23.29633251,Classroom,Moderate,Male,23
Device_2,11/5/2024 17:58,786,74,268,28,Walking,0.868053363,26.41593489,Classroom,Low,Male,47
Device_9,11/5/2024 18:24,227,164,449,10,Sedentary,0.95178648,26.21974111,Gym,Low,Male,55
Device_7,11/6/2024 8:05,61,154,225,33,Cycling,0.897999966,20.94202755,Classroom,Low,Female,19
Device_3,11/3/2024 22:56,2138,122,345,28,Running,0.988344194,20.43639881,Classroom,Moderate,Female,32
Device_2,11/3/2024 9:51,2399,90,103,54,Walking,0.951698499,28.35165338,Classroom,Moderate,Female,28
Device_10,11/4/2024 3:56,2243,132,295,45,Walking,0.914489138,20.50155663,Park,Moderate,Male,25
Device_3,11/6/2024 14:30,4874,117,253,29,Running,0.882604451,28.68488701,Gym,Moderate,Male,43
Device_5,11/4/2024 18:00,4717,132,454,38,Sedentary,0.876217863,23.78020925,Park,Moderate,Female,62
Device_7,11/4/2024 18:20,1175,163,74,47,Sedentary,0.869782111,28.16961128,Classroom,Low,Female,61
Device_10,11/3/2024 10:56,4541,78,485,28,Cycling,0.908087679,25.80767241,Gym,Moderate,Female,22
Device_7,11/5/2024 4:06,3212,104,414,34,Walking,0.91565528,28.5177238,Track,Moderate,Female,23
Device_1,11/3/2024 2:14,4887,73,408,21,Sedentary,0.941678164,20.76492003,Gym,Moderate,Male,43
Device_7,11/6/2024 3:45,4098,136,407,14,Walking,0.950880885,27.99764441,Classroom,Moderate,Female,21
Device_7,11/4/2024 1:36,3266,167,373,46,Running,0.978927454,28.27833869,Gym,Moderate,Male,36
Device_4,11/4/2024 6:29,393,114,187,45,Cycling,0.947578049,20.93469196,Park,Low,Female,37
Device_3,11/5/2024 5:56,4728,167,188,28,Walking,0.875861527,27.49620008,Gym,Moderate,Male,50
Device_8,11/4/2024 16:21,4016,144,131,17,Running,0.934912255,22.11356913,Park,Moderate,Female,37
Device_5,11/5/2024 20:40,1959,112,289,50,Sedentary,0.891668869,23.18802205,Gym,Low,Female,29
Device_5,11/2/2024 22:50,3132,176,212,29,Sedentary,0.943788813,28.02007797,Classroom,Moderate,Female,64
Device_6,11/5/2024 21:30,2634,68,116,35,Running,0.924060153,28.28636197,Track,Moderate,Female,18
Device_2,11/4/2024 3:28,3753,75,210,36,Cycling,0.971875098,26.1026045,Classroom,Moderate,Male,43
Device_8,11/5/2024 3:24,3314,143,310,50,Cycling,0.956821857,27.31535336,Park,Moderate,Female,31
Device_10,11/6/2024 8:15,4631,113,331,13,Sedentary,0.965344342,24.21118738,Track,Moderate,Male,55
Device_2,11/4/2024 23:20,3617,88,328,18,Running,0.97680077,23.02247301,Classroom,Moderate,Male,54
Device_4,11/3/2024 18:58,74,62,271,33,Walking,0.976680666,27.47106983,Park,Low,Male,28
Device_9,11/5/2024 14:24,2663,156,308,38,Cycling,0.883668643,28.47819275,Park,Moderate,Male,53
Device_6,11/5/2024 5:09,1901,170,88,56,Cycling,0.946695426,29.06523405,Park,Low,Female,30
Device_3,11/3/2024 10:00,4535,68,264,28,Walking,0.995844505,22.11986194,Gym,Moderate,Male,60
Device_7,11/5/2024 20:24,1865,166,379,44,Cycling,0.923591609,29.72117615,Gym,Low,Male,20
Device_5,11/3/2024 20:08,1489,114,75,38,Sedentary,0.966616607,29.26649918,Classroom,Low,Male,50
Device_10,11/4/2024 15:54,280,70,283,11,Cycling,0.943400428,22.17243847,Classroom,Low,Female,23
Device_1,11/6/2024 2:30,1919,72,251,51,Walking,0.901633783,24.77586,Park,Low,Female,27
Device_3,11/6/2024 12:45,3649,155,389,17,Sedentary,0.868375947,27.77022159,Gym,Moderate,Female,22
Device_2,11/5/2024 7:36,1917,150,282,11,Cycling,0.937630826,22.36550689,Park,Low,Female,40
Device_1,11/3/2024 11:24,4459,144,256,38,Walking,0.952497598,22.7761016,Track,Moderate,Male,27
Device_4,11/5/2024 18:14,1215,84,379,29,Walking,0.910415415,26.4890452,Track,Low,Male,61
Device_8,11/3/2024 6:49,4489,108,283,56,Sedentary,0.932234461,28.89777461,Park,Moderate,Female,19
Device_10,11/6/2024 15:00,135,160,230,39,Running,0.867277577,24.76976588,Gym,Low,Male,30
Device_6,11/6/2024 10:26,3788,154,400,37,Sedentary,0.97160035,20.21212655,Gym,Moderate,Male,57
Device_9,11/7/2024 1:58,3137,64,245,32,Running,0.863140709,24.99314824,Park,Moderate,Male,19
Device_3,11/5/2024 20:09,3160,147,268,58,Cycling,0.9628965,24.63812622,Gym,Moderate,Female,37
Device_10,11/5/2024 20:32,206,138,68,40,Running,0.943143343,23.494339,Classroom,Low,Female,18
Device_8,11/5/2024 0:35,3133,152,238,28,Sedentary,0.99795637,29.6487064,Gym,Moderate,Male,54
Device_4,11/6/2024 17:42,2924,93,326,39,Walking,0.98060339,29.50864638,Track,Moderate,Female,26
Device_4,11/4/2024 14:59,4360,158,202,33,Sedentary,0.890902593,23.56860862,Gym,Moderate,Female,34
Device_3,11/3/2024 8:28,982,126,413,28,Walking,0.99181447,20.35206294,Track,Low,Female,26
Device_2,11/3/2024 8:39,3694,175,247,45,Cycling,0.955692223,24.74707992,Classroom,Moderate,Female,28
Device_7,11/6/2024 14:20,1988,174,313,34,Cycling,0.957672116,25.85683043,Park,Low,Female,32
Device_2,11/4/2024 21:18,893,153,316,43,Walking,0.973058306,26.20715737,Gym,Low,Male,41
Device_9,11/6/2024 15:12,2459,132,441,27,Cycling,0.916853326,20.41149838,Gym,Moderate,Female,55
Device_9,11/3/2024 19:49,3745,117,147,15,Walking,0.939817032,29.42619363,Gym,Moderate,Male,52
Device_1,11/5/2024 8:40,1905,95,231,50,Walking,0.93486153,29.33562964,Gym,Low,Male,47
Device_3,11/3/2024 15:00,1315,151,410,44,Walking,0.996082949,29.54766059,Gym,Low,Female,48
Device_10,11/6/2024 16:56,3154,132,407,42,Running,0.987191983,23.5926577,Park,Moderate,Male,22
Device_9,11/3/2024 20:41,3059,86,404,36,Cycling,0.942043896,22.11449063,Gym,Moderate,Male,61
Device_8,11/3/2024 20:54,4770,131,239,27,Sedentary,0.85124483,20.6513884,Gym,Moderate,Male,31
Device_10,11/3/2024 10:29,1191,177,232,41,Sedentary,0.851003849,27.85422954,Track,Low,Female,28
Device_7,11/7/2024 16:00,3598,83,344,45,Walking,0.869963946,29.40561353,Classroom,Moderate,Female,26
Device_4,11/4/2024 8:15,1071,72,392,34,Walking,0.953395143,26.67470409,Gym,Low,Male,51
Device_2,11/6/2024 14:10,1542,75,493,48,Running,0.912722045,23.41804468,Gym,Low,Female,29
Device_7,11/3/2024 16:36,2434,172,281,47,Sedentary,0.973671276,28.5153882,Gym,Moderate,Female,52
Device_2,11/6/2024 4:12,3333,94,372,34,Cycling,0.923148704,21.77349831,Track,Moderate,Female,52
Device_2,11/5/2024 17:45,3765,157,474,58,Cycling,0.999658626,23.72461414,Park,Moderate,Female,18
Device_7,11/4/2024 4:04,1814,103,477,11,Running,0.893035888,23.65924982,Park,Low,Male,57
Device_7,11/6/2024 21:42,3791,151,62,29,Walking,0.889732359,27.08222617,Gym,Moderate,Male,39
Device_4,11/3/2024 17:36,4398,171,316,47,Running,0.90168409,26.27121896,Gym,Moderate,Female,46
Device_2,11/3/2024 17:48,1096,155,128,28,Running,0.956466025,23.96298582,Classroom,Low,Female,25
Device_2,11/5/2024 14:00,582,118,456,29,Cycling,0.92730518,24.17129924,Classroom,Low,Male,28
Device_8,11/7/2024 10:28,3548,167,423,29,Running,0.862528167,20.03816334,Park,Moderate,Male,58
Device_10,11/5/2024 3:36,1245,106,452,42,Walking,0.865029257,26.6205477,Classroom,Low,Female,54
Device_6,11/6/2024 7:39,3658,125,434,20,Sedentary,0.994794693,25.93748232,Track,Moderate,Male,31
Device_9,11/3/2024 13:14,4099,110,341,30,Walking,0.977804002,23.71100442,Gym,Moderate,Female,47
Device_3,11/4/2024 22:55,2998,82,456,36,Running,0.931963322,25.22837621,Park,Moderate,Female,52
Device_8,11/8/2024 0:00,1,81,285,44,Sedentary,0.873365655,23.59839536,Park,Low,Male,38
Device_7,11/3/2024 8:10,117,132,459,12,Running,0.869202193,26.94167515,Park,Low,Male,54
Device_4,11/7/2024 8:06,537,127,205,30,Walking,0.941104699,25.46289463,Track,Low,Female,22
Device_3,11/6/2024 4:18,321,136,146,49,Cycling,0.945841434,29.04288313,Track,Low,Female,36
Device_2,11/3/2024 8:40,4156,85,178,47,Sedentary,0.91936705,21.11951604,Classroom,Moderate,Male,31
Device_5,11/5/2024 0:37,1248,131,232,27,Walking,0.894886555,24.73246039,Gym,Low,Female,43
Device_10,11/4/2024 13:30,926,94,239,30,Cycling,0.894342899,28.87092721,Track,Low,Male,21
Device_9,11/4/2024 2:19,2335,162,86,21,Running,0.895836065,24.29977188,Classroom,Moderate,Female,42
Device_5,11/7/2024 16:32,4449,69,477,26,Walking,0.875443654,26.80104644,Classroom,Moderate,Male,62
Device_3,11/5/2024 1:45,597,134,472,49,Sedentary,0.929832691,26.65954115,Park,Low,Male,59
Device_6,11/3/2024 9:40,3173,91,136,29,Cycling,0.94214773,29.79503801,Classroom,Moderate,Male,42
Device_3,11/5/2024 2:19,3751,146,197,16,Running,0.915464961,24.91945022,Track,Moderate,Female,35
Device_1,11/7/2024 1:00,4384,162,313,33,Walking,0.917781714,25.11076407,Park,Moderate,Female,57
Device_4,11/5/2024 20:20,760,150,322,31,Walking,0.945791378,22.47952073,Gym,Low,Male,25
Device_5,11/4/2024 9:40,3573,106,422,49,Sedentary,0.919384395,28.14955393,Park,Moderate,Female,56
Device_3,11/6/2024 14:33,535,160,119,30,Running,0.853957958,27.27083618,Classroom,Low,Male,57
Device_8,11/8/2024 2:08,3153,88,305,23,Cycling,0.908608924,20.10612498,Park,Moderate,Male,31
Device_2,11/6/2024 3:33,436,95,275,57,Running,0.936319164,27.12460007,Track,Low,Female,49
Device_5,11/7/2024 9:24,1443,77,229,19,Running,0.955399173,29.53068877,Gym,Low,Female,55
Device_6,11/6/2024 22:00,4600,165,53,58,Cycling,0.906251013,21.24431275,Park,Moderate,Male,50
Device_4,11/6/2024 22:24,2844,128,78,37,Cycling,0.900029782,29.23538029,Track,Moderate,Female,40
Device_9,11/5/2024 17:03,400,84,392,17,Cycling,0.88822249,27.90401796,Classroom,Low,Female,32
Device_1,11/5/2024 11:24,1187,134,167,49,Cycling,0.875963823,28.50310925,Track,Low,Male,50
Device_1,11/3/2024 23:48,4221,121,443,56,Cycling,0.852059607,26.90387314,Track,Moderate,Male,42
Device_10,11/3/2024 18:00,1897,92,264,10,Sedentary,0.889631233,22.01715484,Park,Low,Female,34
Device_7,11/6/2024 12:22,4706,75,144,14,Walking,0.90853715,26.2794047,Track,Moderate,Male,50
Device_4,11/4/2024 12:28,2760,137,363,45,Sedentary,0.981044597,22.13892988,Gym,Moderate,Male,64
Device_9,11/6/2024 19:09,2353,74,405,30,Walking,0.960496629,28.14320978,Park,Moderate,Female,19
Device_8,11/5/2024 1:04,4358,101,72,37,Walking,0.955502026,20.66176854,Track,Moderate,Male,31
Device_2,11/8/2024 8:25,199,93,493,54,Sedentary,0.950374375,23.25362522,Gym,Low,Male,57
Device_7,11/4/2024 1:12,1314,95,207,23,Walking,0.913237585,21.03647013,Park,Low,Female,57
Device_8,11/7/2024 15:02,3617,139,55,32,Cycling,0.96450355,22.85230939,Track,Moderate,Female,56
Device_8,11/6/2024 14:56,385,169,323,59,Walking,0.894644568,25.85516275,Track,Low,Male,23
Device_5,11/8/2024 10:21,241,135,363,37,Sedentary,0.884618474,26.65504698,Track,Low,Male,23
Device_5,11/6/2024 3:20,940,90,104,47,Walking,0.990699389,24.98805717,Gym,Low,Female,20
Device_7,11/7/2024 4:24,1536,105,67,58,Running,0.886334148,27.63756125,Classroom,Low,Female,24
Device_10,11/7/2024 4:48,1519,115,341,24,Walking,0.931426597,29.96661437,Park,Low,Female,25
Device_2,11/7/2024 11:25,3354,100,134,40,Running,0.892282391,23.59797364,Classroom,Moderate,Female,59
Device_7,11/5/2024 16:12,2769,123,210,46,Cycling,0.878856499,26.16556424,Gym,Moderate,Male,32
Device_7,11/7/2024 12:15,4765,136,87,31,Running,0.94282038,22.07194084,Track,Moderate,Female,64
Device_3,11/6/2024 11:36,2804,102,124,56,Cycling,0.876454016,29.87571484,Track,Moderate,Female,46
Device_9,11/6/2024 5:40,4544,113,286,57,Sedentary,0.895109246,24.29261719,Track,Moderate,Male,50
Device_7,11/8/2024 8:24,821,173,89,42,Cycling,0.899351375,23.59121702,Classroom,Low,Female,47
Device_2,11/4/2024 16:26,1242,162,347,48,Cycling,0.958916546,21.99613783,Track,Low,Male,56
Device_1,11/6/2024 13:00,2530,174,276,40,Running,0.980257849,20.18311233,Classroom,Moderate,Female,44
Device_2,11/4/2024 16:54,4941,79,416,26,Cycling,0.866493457,25.14348268,Track,Moderate,Female,53
Device_5,11/3/2024 15:40,744,162,73,40,Sedentary,0.855087796,27.18718922,Park,Low,Female,46
Device_10,11/6/2024 20:26,3110,179,376,45,Cycling,0.967780096,21.17553675,Classroom,Moderate,Male,55
Device_6,11/4/2024 4:48,4178,160,283,22,Sedentary,0.902312768,21.74191491,Park,Moderate,Male,50
Device_10,11/8/2024 18:05,4190,130,383,10,Cycling,0.863864254,21.09808197,Classroom,Moderate,Female,54
Device_9,11/7/2024 3:58,3648,63,460,48,Walking,0.883026993,22.12209659,Park,Moderate,Male,44
Device_5,11/7/2024 23:42,1140,109,412,10,Running,0.958268495,29.81086491,Track,Low,Male,50
Device_9,11/8/2024 13:04,538,139,284,50,Walking,0.95825985,26.44864196,Track,Low,Male,21
Device_4,11/7/2024 18:05,452,139,132,18,Sedentary,0.908139935,21.28492919,Gym,Low,Male,39
Device_10,11/6/2024 23:00,1592,81,460,13,Running,0.945263354,21.94724942,Classroom,Low,Male,19
Device_4,11/3/2024 23:41,385,178,282,28,Walking,0.924682792,22.04667675,Track,Low,Male,27
Device_7,11/8/2024 1:52,996,136,441,21,Sedentary,0.969340412,25.52185301,Gym,Low,Female,22
Device_6,11/7/2024 19:45,4713,90,245,10,Walking,0.925615393,20.27551629,Classroom,Moderate,Female,27
Device_3,11/6/2024 11:20,973,133,383,49,Cycling,0.885851768,21.33223715,Park,Low,Male,50
Device_2,11/7/2024 0:50,81,153,152,32,Cycling,0.921111725,25.13863307,Classroom,Low,Female,55
Device_7,11/7/2024 1:12,1378,79,460,32,Cycling,0.98334653,25.78842353,Gym,Low,Female,30
Device_9,11/5/2024 16:29,4746,125,76,45,Cycling,0.980116816,23.89821939,Track,Moderate,Female,48
Device_8,11/6/2024 6:02,119,134,376,35,Cycling,0.895037842,29.89169922,Classroom,Low,Female,64
Device_3,11/8/2024 18:12,4748,157,236,31,Walking,0.919719986,28.88536421,Park,Moderate,Male,53
