Device_ID,Timestamp,Steps,Heart_Rate,Calories_Burned,Exercise_Duration,Activity_Label,Activity_Confidence,Temperature,Location,Activity_Level,Gender,Age
Device_10,11/8/2024 18:40,1296,123,152,32,Walking,0.942667845,22.66222345,Track,Low,Female,62
Device_1,11/7/2024 3:02,1392,156,236,50,Cycling,0.963153337,21.43588639,Park,Low,Female,41
Device_9,11/5/2024 17:54,1665,150,244,50,Running,0.891354656,21.92357268,Gym,Low,Male,32
Device_8,11/7/2024 3:46,4748,142,358,39,Walking,0.938371568,22.05600634,Track,Moderate,Male,46
Device_8,11/8/2024 13:48,1087,77,56,12,Sedentary,0.924856723,28.2606674,Classroom,Low,Female,25
Device_2,11/5/2024 18:45,3089,138,334,15,Running,0.9737626,23.08397194,Park,Moderate,Female,22
Device_2,11/6/2024 15:20,2075,105,371,59,Walking,0.907695679,20.32507602,Track,Moderate,Female,46
Device_1,11/8/2024 8:22,2735,127,294,51,Walking,0.980901639,20.90071662,Park,Moderate,Female,64
Device_8,11/8/2024 15:36,2694,102,423,53,Cycling,0.921744135,28.94371257,Gym,Moderate,Female,21
Device_7,11/6/2024 9:31,3367,91,391,52,Sedentary,0.995179311,21.88673471,Track,Moderate,Female,29
Device_6,11/8/2024 23:20,4228,70,418,15,Walking,0.946694385,23.2031722,Track,Moderate,Male,62
Device_10,11/8/2024 10:06,4002,90,295,36,Walking,0.912569687,23.37957309,Classroom,Moderate,Female,19
Device_5,11/9/2024 14:00,284,92,156,17,Running,0.918635457,21.34990697,Classroom,Low,Female,44
Device_5,11/8/2024 10:58,2366,110,260,36,Walking,0.953034323,27.08956132,Track,Moderate,Male,48
Device_9,11/9/2024 15:00,3213,154,110,56,Sedentary,0.928904063,22.22063809,Classroom,Moderate,Male,53
Device_1,11/9/2024 1:40,4630,68,162,35,Cycling,0.920813102,29.12149739,Gym,Moderate,Male,53
Device_2,11/3/2024 21:20,1375,140,489,53,Walking,0.895436428,23.35240487,Gym,Low,Male,43
Device_6,11/4/2024 4:27,3044,104,380,31,Sedentary,0.992059278,22.47263728,Classroom,Moderate,Female,60
Device_6,11/5/2024 15:28,4020,101,202,42,Running,0.89839747,23.56137976,Classroom,Moderate,Female,44
Device_3,11/3/2024 21:50,1505,100,272,37,Cycling,0.936187084,27.99728783,Classroom,Low,Female,22
Device_6,11/7/2024 10:00,907,169,292,26,Sedentary,0.859943319,26.33262415,Gym,Low,Female,37
Device_3,11/5/2024 9:15,4836,70,412,15,Sedentary,0.867370076,21.74224243,Park,Moderate,Female,28
Device_3,11/4/2024 12:24,4294,88,377,14,Walking,0.87655688,26.1512,Track,Moderate,Female,27
Device_7,11/5/2024 16:48,1336,139,308,11,Sedentary,0.909457546,24.16682066,Gym,Low,Male,57
Device_7,11/6/2024 0:08,2214,132,129,43,Running,0.976871864,24.04663805,Classroom,Moderate,Female,55
Device_7,11/4/2024 13:00,1715,119,175,16,Sedentary,0.938028282,24.92228188,Track,Low,Male,23
Device_6,11/6/2024 0:42,860,172,372,45,Sedentary,0.862746854,23.8975112,Classroom,Low,Male,25
Device_1,11/3/2024 23:10,3402,97,256,21,Sedentary,0.938472218,22.97761671,Gym,Moderate,Female,40
Device_8,11/4/2024 20:44,826,86,341,42,Running,0.879986915,20.00567812,Track,Low,Male,64
Device_4,11/4/2024 20:57,1743,74,81,44,Cycling,0.932935277,27.55545718,Classroom,Low,Female,43
Device_10,11/7/2024 20:50,3953,88,60,22,Sedentary,0.978441654,29.4168724,Classroom,Moderate,Male,63
Device_7,11/5/2024 4:34,1233,82,162,41,Cycling,0.900721928,20.68485122,Park,Low,Female,60
Device_9,11/6/2024 9:36,1872,148,307,36,Sedentary,0.860499755,21.42257948,Classroom,Low,Male,29
Device_8,11/9/2024 2:51,278,146,319,35,Walking,0.973851605,22.03704392,Gym,Low,Female,43
Device_7,11/4/2024 0:20,3860,64,312,11,Walking,0.937982644,29.1006374,Track,Moderate,Female,30
Device_1,11/10/2024 1:30,2680,78,195,27,Cycling,0.986684298,29.81384636,Classroom,Moderate,Female,57
Device_5,11/5/2024 5:44,3458,167,106,54,Cycling,0.992336474,26.24639587,Track,Moderate,Female,35
Device_10,11/9/2024 4:39,4890,129,99,56,Sedentary,0.918451269,29.51730911,Park,Moderate,Female,42
Device_6,11/8/2024 7:12,2515,132,411,57,Sedentary,0.886357231,27.42844622,Classroom,Moderate,Male,50
Device_1,11/6/2024 19:01,4907,171,397,28,Sedentary,0.937266198,26.21050991,Track,Moderate,Male,64
Device_10,11/5/2024 6:40,1966,146,281,31,Cycling,0.904243045,22.38161978,Track,Low,Male,57
Device_7,11/4/2024 8:51,1224,124,165,18,Cycling,0.989901923,22.38490249,Track,Low,Female,60
Device_8,11/6/2024 19:58,1968,97,300,55,Running,0.973362915,26.48474946,Park,Low,Male,29
Device_2,11/9/2024 14:44,2601,84,83,11,Cycling,0.884428224,28.06638586,Track,Moderate,Female,61
Device_5,11/8/2024 2:12,1222,179,410,44,Sedentary,0.850570981,27.05363144,Park,Low,Female,53
Device_10,11/7/2024 4:20,3821,122,270,55,Running,0.988253608,27.72687618,Park,Moderate,Male,21
Device_3,11/6/2024 6:22,159,151,116,15,Sedentary,0.978115961,27.39872554,Park,Low,Male,22
Device_3,11/5/2024 23:12,2823,123,192,38,Running,0.947798497,21.44985063,Classroom,Moderate,Female,54
Device_5,11/5/2024 16:00,2404,144,401,35,Sedentary,0.90494391,26.65686649,Park,Moderate,Male,25
Device_1,11/7/2024 13:09,3026,75,353,27,Running,0.93584892,23.0641195,Gym,Moderate,Female,59
Device_2,11/9/2024 10:30,3678,98,352,29,Walking,0.869127573,25.10417719,Gym,Moderate,Female,45
Device_4,11/10/2024 1:59,2799,168,121,21,Walking,0.996476453,25.5720433,Gym,Moderate,Female,48
Device_8,11/8/2024 12:48,3768,146,122,37,Running,0.868931213,20.68167798,Classroom,Moderate,Female,26
Device_7,11/7/2024 22:06,4161,143,281,26,Running,0.94467388,21.69655529,Classroom,Moderate,Female,46
Device_6,11/7/2024 7:20,2868,170,420,15,Walking,0.962507387,22.6734883,Gym,Moderate,Male,31
Device_4,11/5/2024 2:35,3148,133,56,30,Running,0.944220941,23.06787754,Park,Moderate,Male,57
Device_7,11/4/2024 4:00,2485,121,59,26,Sedentary,0.951640783,21.4775779,Gym,Moderate,Female,58
Device_4,11/6/2024 17:06,1103,116,237,11,Walking,0.939719714,23.56922222,Park,Low,Female,39
Device_10,11/7/2024 16:18,4073,130,121,13,Walking,0.903788004,26.48638757,Track,Moderate,Male,28
Device_6,11/5/2024 18:45,865,77,151,17,Sedentary,0.925229377,28.92547851,Park,Low,Male,40
Device_2,11/4/2024 20:00,1762,86,279,50,Sedentary,0.935307093,24.64043811,Track,Low,Female,18
Device_4,11/7/2024 1:59,2813,176,428,36,Walking,0.951620136,21.05927629,Classroom,Moderate,Male,63
Device_3,11/9/2024 8:12,4772,145,63,30,Sedentary,0.978078719,23.75065164,Classroom,Moderate,Female,54
Device_9,11/5/2024 4:19,3321,64,94,18,Sedentary,0.93686931,25.88614866,Gym,Moderate,Male,38
Device_9,11/10/2024 0:32,3253,95,488,46,Walking,0.97252054,28.69806592,Track,Moderate,Female,43
Device_7,11/8/2024 18:00,986,84,387,52,Cycling,0.901899607,28.68050876,Track,Low,Male,63
Device_9,11/9/2024 2:10,3933,135,206,26,Cycling,0.889357646,22.68232497,Gym,Moderate,Female,53
Device_8,11/8/2024 3:14,1641,63,261,13,Cycling,0.960433337,25.34827435,Gym,Low,Male,40
Device_7,11/10/2024 18:00,250,170,193,28,Sedentary,0.960523788,21.5762196,Classroom,Low,Male,18
Device_7,11/9/2024 11:14,123,165,112,34,Sedentary,0.960740192,25.29666807,Gym,Low,Female,57
Device_2,11/9/2024 11:40,3888,73,78,34,Walking,0.989039533,20.99642027,Track,Moderate,Male,32
Device_2,11/7/2024 5:09,3730,142,123,49,Cycling,0.968080623,25.99439547,Park,Moderate,Female,38
Device_7,11/7/2024 13:20,4520,143,315,50,Cycling,0.887745565,29.10233994,Park,Moderate,Male,64
Device_5,11/7/2024 21:33,3590,150,271,11,Sedentary,0.954158783,22.60685489,Gym,Moderate,Female,26
Device_2,11/10/2024 21:00,102,90,470,13,Cycling,0.885752021,24.64707876,Gym,Low,Male,26
Device_1,11/9/2024 21:45,510,68,425,44,Sedentary,0.903322404,26.70397747,Gym,Low,Female,27
Device_6,11/7/2024 22:36,304,99,315,13,Running,0.998310977,28.7543374,Park,Low,Male,43
Device_9,11/7/2024 7:03,3551,85,139,34,Sedentary,0.92159423,21.14286907,Gym,Moderate,Female,58
Device_4,11/5/2024 23:30,4477,85,159,18,Walking,0.925206817,22.13212603,Gym,Moderate,Male,52
Device_2,11/10/2024 7:32,3773,72,484,26,Sedentary,0.964673356,28.42016967,Track,Moderate,Female,42
Device_3,11/7/2024 0:00,4009,140,163,39,Cycling,0.866810017,28.43257376,Track,Moderate,Female,43
Device_2,11/11/2024 0:30,3356,60,268,15,Running,0.863012466,22.41816426,Gym,Moderate,Female,28
Device_4,11/7/2024 8:38,586,135,180,42,Running,0.885683939,21.95699328,Classroom,Low,Male,55
Device_3,11/6/2024 8:48,2632,84,118,55,Sedentary,0.971496002,29.54922318,Classroom,Moderate,Female,19
Device_4,11/8/2024 9:28,3172,121,163,54,Sedentary,0.967978787,25.93189278,Park,Moderate,Male,24
Device_2,11/6/2024 1:15,1578,171,177,59,Running,0.870998749,27.21403018,Gym,Low,Female,35
Device_5,11/10/2024 2:42,4387,142,468,35,Running,0.864656008,23.32361098,Track,Moderate,Male,44
Device_6,11/11/2024 3:30,2405,74,76,35,Walking,0.934433999,26.13577529,Track,Moderate,Female,51
Device_4,11/10/2024 3:36,4584,71,456,46,Walking,0.94383154,25.91605413,Gym,Moderate,Male,44
Device_2,11/6/2024 10:24,3229,77,182,19,Sedentary,0.946068404,29.37171018,Gym,Moderate,Male,34
Device_9,11/8/2024 3:30,3,123,422,38,Walking,0.984430773,20.00863083,Gym,Low,Female,60
Device_3,11/10/2024 4:57,92,117,78,48,Sedentary,0.909398832,25.09828537,Track,Low,Male,61
Device_4,11/7/2024 3:36,1274,103,435,53,Walking,0.889189122,22.03413305,Classroom,Low,Male,41
Device_1,11/11/2024 6:30,2184,121,210,53,Cycling,0.925229945,20.52230713,Classroom,Moderate,Female,42
Device_10,11/6/2024 19:58,2298,144,146,32,Running,0.970717706,28.04347679,Classroom,Moderate,Male,24
Device_3,11/9/2024 14:15,2716,106,243,17,Sedentary,0.88608695,29.54468842,Park,Moderate,Male,23
Device_4,11/6/2024 20:32,2274,103,232,32,Sedentary,0.961480688,20.81040257,Gym,Moderate,Male,41
Device_7,11/8/2024 22:31,3675,106,440,35,Sedentary,0.978714841,22.57645097,Park,Moderate,Female,50
Device_2,11/10/2024 16:24,197,112,475,49,Sedentary,0.938691602,29.94638602,Gym,Low,Male,46
Device_8,11/10/2024 0:14,1545,100,104,51,Walking,0.855844327,24.51781442,Classroom,Low,Female,60
Device_9,11/8/2024 7:00,4266,95,131,31,Cycling,0.886587799,27.30349124,Classroom,Moderate,Male,39
Device_5,11/7/2024 14:39,4165,114,207,15,Walking,0.873405016,21.84308335,Gym,Moderate,Male,43
Device_9,11/8/2024 7:42,4115,151,460,29,Running,0.875542345,24.14415716,Track,Moderate,Male,45
Device_3,11/6/2024 22:31,563,154,288,36,Running,0.855521301,23.91054916,Park,Low,Female,38
Device_10,11/6/2024 6:00,4418,119,374,56,Cycling,0.868911518,25.64395727,Track,Moderate,Male,24
Device_7,11/6/2024 6:15,4568,98,476,47,Walking,0.952239538,25.82601365,Gym,Moderate,Male,34
Device_8,11/10/2024 11:42,4558,175,74,58,Running,0.87684443,28.13333316,Gym,Moderate,Female,37
Device_1,11/11/2024 13:30,207,108,286,54,Walking,0.941925373,22.34117899,Classroom,Low,Male,58
Device_6,11/9/2024 19:40,3781,177,340,50,Cycling,0.897742813,25.43821574,Classroom,Moderate,Female,37
Device_5,11/10/2024 4:34,641,171,319,55,Cycling,0.938272713,26.16584158,Classroom,Low,Female,39
Device_6,11/5/2024 6:00,4943,103,236,49,Walking,0.894531224,24.85513803,Gym,Moderate,Male,45
Device_7,11/8/2024 19:22,2574,92,82,34,Cycling,0.8836377,21.85930432,Gym,Moderate,Female,57
Device_4,11/6/2024 16:32,3772,121,373,39,Cycling,0.991024254,22.08310812,Gym,Moderate,Male,24
Device_5,11/7/2024 1:21,2509,137,413,59,Running,0.870315788,29.49767731,Track,Moderate,Female,18
Device_9,11/10/2024 6:44,1275,163,307,44,Walking,0.929588229,27.44093279,Park,Low,Female,49
Device_1,11/8/2024 12:15,4559,79,54,32,Walking,0.929830113,26.89030111,Classroom,Moderate,Male,30
Device_10,11/9/2024 5:48,4965,65,133,25,Cycling,0.944468409,29.44383223,Gym,Moderate,Female,47
Device_10,11/9/2024 14:48,1982,158,211,40,Sedentary,0.950771909,21.40880338,Classroom,Low,Female,40
Device_9,11/8/2024 4:40,2246,127,443,43,Walking,0.902079326,27.40207425,Track,Moderate,Female,36
Device_10,11/8/2024 22:18,4420,107,99,19,Running,0.977472345,24.90455512,Gym,Moderate,Female,49
Device_4,11/4/2024 14:40,1778,84,107,56,Running,0.995674338,22.88237225,Park,Low,Female,47
Device_3,11/4/2024 14:50,3304,162,248,18,Running,0.860292805,21.36837298,Track,Moderate,Male,46
Device_7,11/8/2024 23:24,4136,151,244,12,Running,0.98077789,23.80572299,Park,Moderate,Female,62
Device_3,11/9/2024 8:29,3253,103,423,38,Sedentary,0.916441072,27.22918188,Classroom,Moderate,Male,46
Device_5,11/7/2024 4:28,4394,69,319,56,Running,0.90536026,22.99045479,Track,Moderate,Female,47
Device_7,11/9/2024 9:15,388,123,204,23,Running,0.924540408,28.46007881,Park,Low,Male,33
Device_7,11/8/2024 16:06,2887,162,490,52,Sedentary,0.969421381,27.5181417,Classroom,Moderate,Male,57
Device_2,11/8/2024 16:27,2604,161,98,12,Cycling,0.95960041,23.77057591,Classroom,Moderate,Female,36
Device_10,11/5/2024 18:24,2487,178,173,46,Walking,0.895960969,26.74966524,Park,Moderate,Female,35
Device_10,11/8/2024 17:09,4112,78,151,30,Walking,0.853479893,21.24948577,Classroom,Moderate,Female,18
Device_4,11/10/2024 22:30,3382,98,164,17,Sedentary,0.986320637,24.43830346,Gym,Moderate,Male,31
Device_6,11/10/2024 22:57,3894,131,213,38,Running,0.879665466,26.96504165,Park,Moderate,Female,64
Device_3,11/6/2024 13:00,3939,145,345,57,Walking,0.899532773,22.30823783,Track,Moderate,Male,19
Device_8,11/6/2024 13:15,3720,85,405,22,Walking,0.947641967,21.35146851,Park,Moderate,Male,45
Device_8,11/6/2024 13:30,2695,98,147,55,Cycling,0.899896148,29.54072633,Track,Moderate,Male,47
Device_6,11/4/2024 17:10,4368,178,98,48,Walking,0.914890746,22.94711785,Classroom,Moderate,Female,55
Device_3,11/9/2024 4:32,3743,67,456,44,Running,0.95422201,27.65164445,Park,Moderate,Female,21
Device_8,11/9/2024 22:48,2045,120,307,50,Running,0.962350229,29.75761658,Gym,Moderate,Male,18
Device_6,11/6/2024 23:28,2743,124,158,40,Cycling,0.939979158,20.27230631,Track,Moderate,Male,25
Device_9,11/6/2024 23:44,2958,114,412,29,Running,0.896665175,26.60429524,Classroom,Moderate,Female,46
Device_3,11/6/2024 6:00,1617,65,333,24,Walking,0.995222474,20.58626652,Gym,Low,Male,56
Device_6,11/4/2024 18:10,2364,154,220,52,Walking,0.918655174,20.84105511,Gym,Moderate,Female,20
Device_8,11/10/2024 18:52,4195,100,260,45,Sedentary,0.903721814,29.62453827,Track,Moderate,Male,49
Device_4,11/10/2024 19:18,909,151,338,26,Running,0.935783661,20.56388976,Track,Low,Female,27
Device_1,11/5/2024 12:48,4603,81,60,35,Cycling,0.856986566,25.96309083,Classroom,Moderate,Male,27
Device_4,11/5/2024 22:05,1676,120,488,10,Sedentary,0.876139402,29.43884663,Classroom,Low,Female,36
Device_7,11/6/2024 16:30,1544,125,231,41,Running,0.923139626,26.45114006,Park,Low,Male,63
Device_2,11/11/2024 15:16,2048,110,429,19,Sedentary,0.857321965,22.86236905,Classroom,Moderate,Female,51
Device_5,11/10/2024 12:20,1949,140,99,58,Walking,0.913631831,23.95668744,Track,Low,Female,50
Device_10,11/7/2024 20:42,4251,127,149,29,Walking,0.940875882,22.61129486,Classroom,Moderate,Male,40
Device_9,11/6/2024 17:30,197,74,204,50,Cycling,0.905042807,29.46667787,Gym,Low,Male,45
Device_3,11/12/2024 11:30,3820,128,115,46,Sedentary,0.972727804,24.45066644,Classroom,Moderate,Female,49
Device_6,11/10/2024 23:12,3087,79,333,21,Sedentary,0.866742466,24.76475946,Gym,Moderate,Male,24
Device_9,11/10/2024 5:12,4331,85,221,23,Running,0.924016899,24.32173442,Park,Moderate,Female,46
Device_9,11/10/2024 14:50,3812,119,251,55,Sedentary,0.954632296,23.6616418,Gym,Moderate,Male,25
Device_10,11/5/2024 5:45,1292,159,150,59,Cycling,0.868522012,26.7611866,Classroom,Low,Female,18
Device_5,11/11/2024 10:12,2123,175,219,29,Walking,0.944702798,22.50612124,Park,Moderate,Female,20
Device_2,11/4/2024 20:50,4865,105,443,25,Sedentary,0.941066652,20.46932459,Track,Moderate,Female,41
Device_4,11/9/2024 21:54,3048,162,481,14,Sedentary,0.949609262,29.04445039,Classroom,Moderate,Female,40
Device_3,11/7/2024 23:42,20,125,363,45,Running,0.900786337,22.98396011,Classroom,Low,Female,25
Device_2,11/8/2024 9:20,425,123,199,22,Cycling,0.921573645,23.62147814,Classroom,Low,Female,64
Device_10,11/11/2024 3:06,4182,119,220,13,Walking,0.948605921,20.49441676,Park,Moderate,Male,54
Device_3,11/10/2024 18:10,3090,167,308,32,Cycling,0.877692916,26.57096437,Track,Moderate,Male,20
Device_9,11/8/2024 0:54,94,99,143,31,Walking,0.902804971,28.45957291,Track,Low,Male,50
Device_9,11/10/2024 0:12,131,82,74,38,Running,0.911753293,29.28014175,Gym,Low,Female,45
Device_8,11/6/2024 11:50,476,95,391,40,Running,0.954882691,23.2255888,Classroom,Low,Female,64
Device_9,11/6/2024 12:04,1333,172,225,30,Walking,0.911746073,28.03959993,Gym,Low,Female,25
Device_4,11/12/2024 19:30,1375,85,391,31,Cycling,0.923971923,28.78912428,Gym,Low,Female,51
Device_9,11/9/2024 16:16,2028,101,254,13,Sedentary,0.88434895,25.19780505,Park,Moderate,Male,52
Device_3,11/10/2024 21:05,1869,112,319,29,Sedentary,0.887891526,25.75639679,Park,Low,Male,49
Device_8,11/8/2024 12:30,1928,79,175,29,Cycling,0.922459857,21.10964986,Classroom,Low,Female,41
Device_9,11/12/2024 2:28,2857,122,76,24,Sedentary,0.862573161,27.91266449,Track,Moderate,Male,31
Device_9,11/7/2024 18:04,3804,143,113,31,Sedentary,0.936377884,28.71832885,Gym,Moderate,Male,49
Device_2,11/12/2024 3:24,597,108,263,13,Running,0.928374967,25.53242311,Park,Low,Female,63
Device_2,11/11/2024 18:18,4564,100,101,56,Sedentary,0.943245653,25.05181036,Classroom,Moderate,Male,60
Device_5,11/8/2024 23:40,1109,112,406,33,Cycling,0.970555964,21.69678247,Gym,Low,Female,33
Device_4,11/10/2024 4:48,635,157,169,49,Sedentary,0.974045409,23.82256489,Gym,Low,Male,21
Device_5,11/9/2024 0:20,979,114,409,16,Cycling,0.971415538,27.17303457,Gym,Low,Female,54
Device_7,11/8/2024 15:02,190,132,138,10,Running,0.997574511,24.39354069,Park,Low,Female,38
Device_2,11/5/2024 0:30,3671,175,426,50,Sedentary,0.939051532,24.45040816,Track,Moderate,Female,31
Device_2,11/7/2024 1:00,3413,118,333,55,Running,0.851747648,28.10577686,Gym,Moderate,Female,48
Device_4,11/5/2024 20:12,391,138,333,50,Sedentary,0.899615317,26.29259646,Track,Low,Male,35
Device_6,11/5/2024 1:00,2818,167,326,59,Walking,0.901476942,26.82999241,Gym,Moderate,Female,24
Device_6,11/7/2024 11:28,1515,76,347,44,Sedentary,0.859754969,29.12955557,Gym,Low,Female,27
Device_3,11/8/2024 7:12,2720,61,166,34,Walking,0.983079069,24.91644242,Classroom,Moderate,Female,24
Device_7,11/11/2024 3:45,4642,77,118,36,Walking,0.999168238,29.34937008,Park,Moderate,Male,50
Device_4,11/12/2024 19:14,3598,89,342,37,Running,0.975228387,26.99328549,Park,Moderate,Female,40
Device_4,11/6/2024 7:11,683,65,455,57,Sedentary,0.945800957,21.60691008,Park,Low,Male,38
Device_5,11/5/2024 2:00,4195,158,437,12,Walking,0.947091957,29.73933244,Track,Moderate,Female,36
Device_10,11/6/2024 17:26,4137,162,470,56,Sedentary,0.944501563,24.26148821,Classroom,Moderate,Male,36
Device_10,11/10/2024 0:20,887,67,445,28,Walking,0.870933263,23.35025968,Gym,Low,Male,53
Device_1,11/8/2024 9:18,1468,99,173,30,Cycling,0.964471701,24.58558787,Classroom,Low,Female,46
Device_6,11/11/2024 6:40,885,73,470,18,Cycling,0.986505039,26.455957,Classroom,Low,Male,35
Device_7,11/8/2024 0:01,4646,179,197,34,Cycling,0.991713997,20.90340053,Park,Moderate,Female,19
Device_3,11/9/2024 6:00,1581,73,145,26,Cycling,0.857574579,28.98282536,Track,Low,Female,18
Device_1,11/7/2024 14:40,1106,164,440,12,Cycling,0.855432486,23.01985577,Classroom,Low,Female,64
Device_4,11/5/2024 3:20,1003,164,222,13,Walking,0.997878238,25.73097233,Classroom,Low,Male,22
Device_10,11/12/2024 4:39,1506,102,173,29,Walking,0.924024679,29.28237198,Park,Low,Male,37
Device_5,11/5/2024 3:40,1231,166,400,57,Running,0.994160934,21.14309523,Track,Low,Female,28
Device_9,11/12/2024 5:33,4251,158,160,33,Running,0.92366112,26.2976744,Classroom,Moderate,Female,59
