Device_ID,Timestamp,Steps,Heart_Rate,Calories_Burned,Exercise_Duration,Activity_Label,Activity_Confidence,Temperature,Location,Activity_Level,Gender,Age
Device_4,11/13/2024 12:00,4778,68,282,44,Running,0.883583663,24.32188134,Classroom,Moderate,Male,19
Device_8,11/8/2024 12:18,1524,99,348,38,Sedentary,0.86210535,28.80040151,Gym,Low,Female,20
Device_5,11/5/2024 14:22,2808,140,100,13,Walking,0.989377432,27.21430098,Classroom,Moderate,Female,40
Device_5,11/8/2024 22:57,3274,165,180,37,Sedentary,0.922192221,23.2374807,Gym,Moderate,Female,29
Device_10,11/7/2024 17:04,3590,109,122,53,Running,0.945514402,29.19147955,Park,Moderate,Male,37
Device_8,11/9/2024 19:45,1383,70,483,55,Walking,0.984560888,21.43681469,Park,Low,Male,22
Device_4,11/12/2024 8:42,4805,73,64,59,Cycling,0.866225082,22.29396124,Classroom,Moderate,Male,54
Device_2,11/11/2024 23:02,2375,112,156,31,Walking,0.960005201,27.01547725,Park,Moderate,Female,55
Device_1,11/9/2024 20:48,4677,147,262,59,Running,0.934545908,20.54732615,Park,Moderate,Female,47
Device_1,11/7/2024 8:15,3068,171,439,17,Cycling,0.966047808,21.04976488,Classroom,Moderate,Female,26
Device_7,11/10/2024 17:50,4815,148,318,52,Sedentary,0.902839433,20.30684417,Park,Moderate,Male,51
Device_6,11/5/2024 16:01,3699,120,470,54,Running,0.851142185,26.21905096,Gym,Moderate,Female,61
Device_6,11/9/2024 1:48,4236,106,244,45,Running,0.875219911,22.71883451,Track,Moderate,Female,52
Device_8,11/9/2024 12:20,2220,82,145,23,Sedentary,0.923425256,29.55747224,Classroom,Moderate,Female,39
Device_3,11/5/2024 16:34,622,81,72,11,Sedentary,0.939199931,29.66152513,Track,Low,Female,61
Device_7,11/11/2024 6:00,2213,95,412,35,Cycling,0.868374782,20.58458664,Track,Moderate,Male,41
Device_4,11/12/2024 2:56,746,141,327,27,Walking,0.887776122,24.95410058,Classroom,Low,Male,34
Device_2,11/13/2024 10:13,3020,108,180,41,Walking,0.953564176,24.57495331,Classroom,Moderate,Female,27
Device_6,11/7/2024 0:12,1767,133,145,29,Cycling,0.911424427,21.38287295,Track,Low,Male,47
Device_2,11/8/2024 17:42,3925,136,479,42,Cycling,0.98967355,28.52510445,Track,Moderate,Male,63
Device_6,11/9/2024 4:20,224,96,100,45,Walking,0.853826075,22.33632108,Gym,Low,Female,40
Device_3,11/7/2024 0:54,4264,146,340,33,Walking,0.94565901,26.29005356,Track,Moderate,Female,49
Device_10,11/13/2024 23:00,4015,132,417,53,Cycling,0.852619984,25.94797111,Gym,Moderate,Male,34
Device_9,11/8/2024 8:31,294,148,484,42,Walking,0.937451358,28.78683808,Track,Low,Female,34
Device_5,11/11/2024 9:36,3971,101,214,50,Walking,0.910308031,27.98366479,Classroom,Moderate,Male,31
Device_5,11/11/2024 20:25,3179,100,453,12,Running,0.975576748,23.1740458,Classroom,Moderate,Female,26
Device_10,11/14/2024 1:00,2912,73,400,52,Walking,0.979125142,23.74544013,Classroom,Moderate,Male,57
Device_4,11/7/2024 23:12,1183,147,477,12,Sedentary,0.936753374,23.00418814,Classroom,Low,Female,19
Device_7,11/11/2024 11:12,4201,89,222,12,Running,0.905559246,29.60186338,Park,Moderate,Male,62
Device_9,11/7/2024 23:44,4775,179,136,17,Running,0.945266986,24.64423376,Park,Moderate,Male,42
Device_5,11/11/2024 12:00,4527,131,136,35,Sedentary,0.942247972,23.22110299,Gym,Moderate,Male,56
Device_3,11/8/2024 0:16,3105,70,407,31,Walking,0.885751333,25.94606686,Gym,Moderate,Female,26
Device_3,11/9/2024 8:08,1380,147,54,40,Sedentary,0.873895479,25.21738296,Gym,Low,Male,39
Device_6,11/9/2024 19:00,1630,74,249,59,Walking,0.892837804,24.54513717,Track,Low,Male,60
Device_4,11/5/2024 9:40,316,99,374,34,Running,0.930174079,25.90830446,Track,Low,Female,63
Device_7,11/10/2024 6:15,1590,68,178,21,Cycling,0.946311439,24.70234626,Track,Low,Female,21
Device_10,11/12/2024 1:00,3738,174,397,57,Running,0.870707181,28.0546207,Gym,Moderate,Male,43
Device_9,11/5/2024 20:47,1562,141,149,48,Running,0.972220837,20.09415752,Gym,Low,Male,46
Device_6,11/5/2024 20:58,4146,103,418,52,Cycling,0.99970957,20.98951599,Gym,Moderate,Female,62
Device_3,11/12/2024 12:54,572,104,200,46,Cycling,0.975371029,28.52960048,Park,Low,Female,51
Device_9,11/9/2024 21:20,3163,71,315,31,Sedentary,0.887613288,20.60530181,Park,Moderate,Female,40
Device_9,11/14/2024 8:30,1858,172,313,12,Sedentary,0.856836726,22.02453459,Gym,Low,Female,54
Device_3,11/7/2024 16:30,3579,178,102,49,Walking,0.974657613,21.42633389,Gym,Moderate,Female,28
Device_3,11/5/2024 11:10,1525,79,198,40,Cycling,0.891642303,29.33551832,Gym,Low,Male,23
Device_4,11/11/2024 6:52,3324,122,148,54,Cycling,0.921576271,25.79645499,Classroom,Moderate,Female,35
Device_4,11/12/2024 4:45,2712,160,163,14,Running,0.986669466,28.24607022,Classroom,Moderate,Male,38
Device_2,11/6/2024 9:12,256,156,399,52,Sedentary,0.968090056,29.15199513,Track,Low,Male,59
Device_7,11/7/2024 6:58,138,151,316,58,Sedentary,0.886731045,22.52177942,Track,Low,Male,53
Device_8,11/11/2024 19:12,4590,68,477,48,Walking,0.898794518,21.64828494,Park,Moderate,Female,58
Device_10,11/7/2024 7:26,3553,137,383,43,Cycling,0.906842377,22.78988533,Gym,Moderate,Male,55
Device_9,11/14/2024 2:10,4483,150,125,42,Running,0.983361455,24.99301128,Gym,Moderate,Male,51
Device_3,11/12/2024 7:15,2802,86,86,40,Cycling,0.993466939,22.55025089,Gym,Moderate,Female,34
Device_3,11/5/2024 23:32,951,135,141,49,Sedentary,0.919464017,28.0389819,Track,Low,Male,54
Device_9,11/12/2024 18:58,353,113,303,45,Cycling,0.865351437,27.07495874,Classroom,Low,Male,42
Device_5,11/7/2024 8:36,2271,64,312,10,Sedentary,0.907651141,20.91570091,Gym,Moderate,Female,55
Device_7,11/8/2024 6:40,1221,150,436,46,Cycling,0.909696834,20.31051124,Track,Low,Male,29
Device_5,11/7/2024 20:00,179,89,223,42,Running,0.919128343,21.76922518,Gym,Low,Male,40
Device_10,11/5/2024 13:30,1087,86,168,14,Walking,0.870296931,29.71302695,Gym,Low,Male,59
Device_10,11/9/2024 16:22,4497,146,257,56,Sedentary,0.978948356,20.93937526,Classroom,Moderate,Female,39
Device_9,11/12/2024 10:35,4783,121,130,34,Walking,0.891019759,29.04787958,Classroom,Moderate,Female,38
Device_6,11/8/2024 8:00,656,160,475,44,Running,0.853993939,22.61592526,Park,Low,Female,44
Device_7,11/7/2024 21:15,4637,88,240,34,Walking,0.985175601,23.41990728,Classroom,Moderate,Male,48
Device_7,11/6/2024 23:26,224,104,370,28,Cycling,0.982066658,21.04548935,Classroom,Low,Male,23
Device_8,11/11/2024 14:09,1957,87,145,33,Sedentary,0.889547462,24.30088523,Park,Low,Female,44
Device_10,11/14/2024 8:56,1112,143,396,37,Cycling,0.910694383,29.46521349,Classroom,Low,Male,57
Device_1,11/13/2024 11:15,3607,136,314,54,Cycling,0.896051831,28.15719565,Gym,Moderate,Male,51
Device_4,11/5/2024 15:00,3472,71,114,19,Sedentary,0.875141359,24.07654628,Park,Moderate,Female,29
Device_4,11/9/2024 19:13,2520,174,185,40,Sedentary,0.861595968,22.66231526,Park,Moderate,Female,62
Device_1,11/13/2024 23:44,1844,76,220,58,Cycling,0.942329513,23.91084076,Classroom,Low,Male,24
Device_4,11/7/2024 0:57,3432,149,413,35,Walking,0.898943095,28.37956994,Classroom,Moderate,Male,27
Device_6,11/9/2024 9:00,1057,151,368,32,Running,0.898749982,27.65533821,Track,Low,Male,62
Device_3,11/11/2024 6:02,1718,104,405,13,Walking,0.969125269,20.85962802,Classroom,Low,Female,34
Device_7,11/12/2024 16:00,4208,160,184,49,Walking,0.954097925,21.75455733,Classroom,Moderate,Female,43
Device_4,11/6/2024 3:23,1860,173,464,44,Running,0.907088431,21.84567374,Classroom,Low,Female,38
Device_1,11/13/2024 15:18,3893,117,412,27,Walking,0.898634394,27.53771063,Classroom,Moderate,Female,45
Device_5,11/11/2024 7:30,3329,130,106,59,Sedentary,0.895537341,25.03201933,Track,Moderate,Male,63
Device_2,11/10/2024 9:20,194,69,297,38,Running,0.934195865,23.15510307,Classroom,Low,Female,19
Device_2,11/15/2024 2:30,2714,152,383,54,Sedentary,0.895245019,28.63263316,Gym,Moderate,Female,60
Device_3,11/11/2024 8:36,138,126,237,20,Running,0.863094908,27.92138384,Gym,Low,Female,18
Device_8,11/11/2024 8:58,3262,164,293,13,Running,0.998546939,23.50514286,Gym,Moderate,Female,53
Device_2,11/13/2024 18:00,1677,118,440,12,Walking,0.989638428,21.58816129,Track,Low,Female,43
Device_7,11/14/2024 17:09,4721,137,368,17,Cycling,0.866608607,25.52723077,Track,Moderate,Male,46
Device_6,11/13/2024 7:32,4743,119,145,22,Walking,0.93131815,28.59054051,Track,Moderate,Male,38
Device_4,11/7/2024 3:59,2804,164,151,34,Sedentary,0.868717527,27.41104542,Track,Moderate,Female,28
Device_9,11/15/2024 6:00,2741,84,69,21,Running,0.932352752,26.75034246,Track,Moderate,Male,57
Device_2,11/8/2024 14:40,1537,131,430,50,Cycling,0.953795298,20.90931893,Track,Low,Female,28
Device_2,11/12/2024 10:24,1760,98,435,18,Running,0.929673683,20.38850155,Park,Low,Female,53
Device_8,11/7/2024 4:51,418,140,338,55,Sedentary,0.864545306,25.53934612,Classroom,Low,Male,56
Device_9,11/5/2024 18:40,2977,134,259,38,Sedentary,0.95192622,26.59470297,Track,Moderate,Male,57
Device_4,11/9/2024 3:13,565,168,53,28,Running,0.911596595,26.32932796,Park,Low,Female,52
Device_1,11/12/2024 0:30,3654,140,437,15,Sedentary,0.988336463,20.90007295,Classroom,Moderate,Female,51
Device_2,11/10/2024 14:20,1741,150,443,46,Walking,0.984628326,25.63648482,Track,Low,Female,64
Device_6,11/14/2024 22:28,3965,148,223,13,Running,0.938187082,22.39910538,Gym,Moderate,Male,41
Device_4,11/14/2024 22:57,3960,124,449,50,Cycling,0.906337858,25.10791451,Classroom,Moderate,Female,39
Device_10,11/6/2024 18:48,4729,107,103,55,Walking,0.950086251,25.94118538,Classroom,Moderate,Female,22
Device_9,11/12/2024 14:00,3634,61,286,23,Running,0.97403375,26.26923509,Track,Moderate,Female,50
Device_5,11/7/2024 6:48,1983,90,483,43,Cycling,0.912888776,25.21107414,Park,Low,Male,53
Device_2,11/10/2024 4:43,4373,174,459,16,Running,0.859334904,24.58017061,Track,Moderate,Female,64
Device_10,11/9/2024 5:46,2445,124,161,25,Sedentary,0.946842915,29.96390649,Track,Moderate,Female,37
Device_2,11/10/2024 5:21,575,137,488,44,Cycling,0.903668216,22.03446884,Classroom,Low,Male,36
Device_2,11/12/2024 4:20,1833,81,482,17,Running,0.861352899,24.92849446,Classroom,Low,Female,52
Device_7,11/12/2024 16:24,3643,138,257,57,Running,0.861366721,21.26097852,Classroom,Moderate,Female,60
Device_4,11/13/2024 4:30,3718,174,481,40,Sedentary,0.883954656,20.37315123,Gym,Moderate,Male,34
Device_4,11/10/2024 18:20,1147,66,363,49,Running,0.904536053,26.87364315,Track,Low,Female,62
Device_4,11/10/2024 18:40,1933,105,411,20,Running,0.891587657,28.11454268,Track,Low,Male,60
Device_8,11/13/2024 17:30,1686,128,418,57,Running,0.958475609,24.2536093,Gym,Low,Male,51
Device_1,11/9/2024 8:02,3499,172,85,30,Running,0.971525451,28.16045601,Classroom,Moderate,Female,26
Device_1,11/9/2024 8:19,91,143,403,41,Cycling,0.858303355,26.33456846,Gym,Low,Female,43
Device_4,11/5/2024 22:00,4416,128,113,50,Cycling,0.899517643,24.86526827,Track,Moderate,Female,19
Device_3,11/11/2024 19:58,3122,100,250,35,Cycling,0.93085422,28.35919273,Gym,Moderate,Female,26
Device_10,11/14/2024 19:20,4993,147,440,26,Running,0.961118032,20.23598207,Park,Moderate,Male,26
Device_7,11/11/2024 20:42,3234,116,318,41,Running,0.940079612,28.81990849,Park,Moderate,Female,57
Device_1,11/8/2024 10:00,1553,179,198,59,Walking,0.901869178,26.35274272,Track,Low,Male,34
Device_3,11/9/2024 10:01,4761,65,231,51,Sedentary,0.899799931,24.96788867,Gym,Moderate,Female,18
Device_5,11/9/2024 22:12,4190,74,257,50,Walking,0.892820752,20.72891823,Park,Moderate,Female,42
Device_2,11/7/2024 10:55,174,61,377,38,Sedentary,0.938506431,21.05586724,Track,Low,Female,60
Device_10,11/7/2024 11:08,3299,83,382,35,Walking,0.944169898,24.84813739,Classroom,Moderate,Male,57
Device_3,11/8/2024 23:12,919,113,385,55,Running,0.855069805,22.97987709,Track,Low,Female,59
Device_2,11/7/2024 11:34,3261,156,75,45,Sedentary,0.9038051,20.10725481,Classroom,Moderate,Female,42
Device_7,11/13/2024 23:34,4552,170,178,59,Cycling,0.905671606,20.28918408,Park,Moderate,Female,56
Device_7,11/8/2024 0:00,4105,150,202,20,Sedentary,0.946342843,22.13030676,Park,Moderate,Female,52
Device_3,11/12/2024 0:22,2653,154,155,38,Sedentary,0.904103434,24.8344703,Gym,Moderate,Male,20
Device_3,11/8/2024 0:28,2567,140,257,32,Sedentary,0.873472347,24.32228376,Park,Moderate,Female,54
Device_9,11/10/2024 0:54,1018,176,352,17,Walking,0.876447974,26.15544007,Park,Low,Male,61
Device_5,11/6/2024 12:44,2683,74,374,45,Cycling,0.937083125,29.02922187,Park,Moderate,Male,61
Device_2,11/11/2024 13:45,3073,177,225,25,Cycling,0.936193376,20.04906773,Classroom,Moderate,Male,47
Device_10,11/7/2024 13:18,4260,131,87,13,Walking,0.869988204,24.44467165,Park,Moderate,Male,55
Device_1,11/9/2024 13:59,1009,142,462,55,Running,0.930679152,24.89437299,Gym,Low,Male,51
Device_2,11/13/2024 15:20,4707,169,470,55,Running,0.871070832,25.79166199,Track,Moderate,Male,29
Device_7,11/15/2024 16:21,1904,117,119,31,Running,0.9006537,28.51413383,Classroom,Low,Female,36
Device_2,11/10/2024 15:10,4213,164,260,46,Walking,0.893016283,20.35713907,Track,Moderate,Male,54
Device_6,11/7/2024 2:12,1244,171,77,36,Sedentary,0.99370751,23.58213676,Park,Low,Male,61
Device_9,11/12/2024 16:36,4757,173,302,10,Cycling,0.902796915,28.51200251,Park,Moderate,Male,34
Device_3,11/11/2024 4:20,1675,149,363,15,Cycling,0.942441037,25.10321752,Park,Low,Female,27
Device_7,11/7/2024 15:02,4127,164,172,11,Walking,0.971204417,26.85579539,Park,Moderate,Female,64
Device_6,11/10/2024 4:30,3187,165,58,19,Cycling,0.962543404,29.64654668,Park,Moderate,Male,29
Device_6,11/6/2024 2:40,1666,95,202,12,Sedentary,0.870110875,26.93554463,Gym,Low,Female,33
Device_9,11/15/2024 20:13,2294,74,354,33,Running,0.988121076,25.45896846,Gym,Moderate,Male,41
Device_7,11/12/2024 18:54,1376,60,248,54,Running,0.867753475,20.04437703,Gym,Low,Male,36
Device_7,11/7/2024 3:48,2898,169,308,13,Walking,0.870198099,26.78963938,Park,Moderate,Female,25
Device_1,11/8/2024 4:40,950,172,189,14,Walking,0.999415438,29.1710868,Gym,Low,Male,48
Device_8,11/15/2024 22:09,1259,118,412,22,Sedentary,0.990175663,28.32715655,Gym,Low,Female,38
Device_3,11/11/2024 7:20,3451,146,396,24,Cycling,0.979100451,24.68752126,Park,Moderate,Female,34
Device_6,11/7/2024 4:36,4120,92,246,32,Sedentary,0.986417976,24.5440913,Track,Moderate,Male,40
Device_4,11/13/2024 22:00,965,90,184,24,Sedentary,0.888837564,25.75141947,Track,Low,Male,54
Device_5,11/13/2024 10:00,3529,112,186,14,Cycling,0.873890093,24.63705618,Classroom,Moderate,Female,33
Device_2,11/7/2024 5:12,3209,112,167,40,Running,0.977902888,22.04110566,Classroom,Moderate,Male,23
Device_3,11/7/2024 17:51,2815,174,476,43,Running,0.883469498,25.96697921,Track,Moderate,Male,25
Device_1,11/10/2024 8:24,469,167,339,11,Cycling,0.977150478,28.79700888,Park,Low,Male,42
Device_6,11/15/2024 13:32,1439,160,331,56,Cycling,0.987239428,23.99736691,Track,Low,Female,35
Device_6,11/13/2024 12:00,372,79,296,37,Cycling,0.996731459,24.786076,Track,Low,Female,42
Device_2,11/9/2024 8:16,4163,134,215,31,Running,0.950385419,20.99072448,Classroom,Moderate,Male,29
Device_8,11/13/2024 12:48,4151,149,379,34,Sedentary,0.853485466,23.09832939,Park,Moderate,Female,32
Device_7,11/11/2024 23:33,3709,122,407,44,Cycling,0.897733387,25.23125909,Gym,Moderate,Female,43
Device_3,11/10/2024 10:12,494,92,183,29,Sedentary,0.897758177,27.04161284,Gym,Low,Female,58
Device_4,11/9/2024 9:20,1369,168,231,58,Running,0.931062657,24.64305596,Park,Low,Female,62
Device_4,11/11/2024 12:00,3882,127,456,51,Running,0.885930997,27.16370056,Park,Moderate,Female,43
Device_10,11/16/2024 18:30,3499,86,164,11,Walking,0.856063775,29.05039163,Classroom,Moderate,Male,64
Device_3,11/15/2024 17:44,2118,89,446,49,Running,0.88600919,22.86426862,Track,Moderate,Male,49
Device_1,11/9/2024 10:24,1197,171,384,22,Running,0.935564363,29.52607328,Gym,Low,Male,27
Device_6,11/7/2024 8:00,2814,145,498,46,Running,0.955562424,21.86417876,Track,Moderate,Female,33
Device_5,11/13/2024 16:24,361,72,175,42,Running,0.962933947,20.64429553,Track,Low,Female,24
Device_9,11/9/2024 11:12,2127,166,389,36,Cycling,0.923371706,28.55183892,Classroom,Moderate,Male,34
Device_8,11/8/2024 10:02,4046,153,332,28,Running,0.85088034,20.90972774,Classroom,Moderate,Female,40
Device_1,11/11/2024 14:40,2293,141,358,59,Walking,0.974566564,23.73229474,Gym,Moderate,Male,43
Device_6,11/11/2024 15:00,844,134,447,14,Cycling,0.889391248,20.77294095,Track,Low,Male,38
Device_5,11/10/2024 13:48,2431,68,180,25,Running,0.908747103,25.05642417,Classroom,Moderate,Male,39
Device_2,11/12/2024 17:14,1132,75,74,52,Running,0.978122998,23.78775592,Gym,Low,Female,24
Device_8,11/11/2024 16:00,997,166,438,56,Walking,0.896568857,24.84241437,Park,Low,Female,31
Device_10,11/12/2024 17:58,3484,139,436,34,Running,0.869265084,26.65656786,Track,Moderate,Male,32
Device_4,11/11/2024 16:40,1572,124,286,49,Cycling,0.850150513,26.4174047,Gym,Low,Male,24
Device_8,11/16/2024 12:39,837,144,490,36,Running,0.978058971,21.09323309,Park,Low,Male,26
Device_2,11/10/2024 15:36,549,100,202,41,Sedentary,0.918904463,21.87732953,Classroom,Low,Male,25
Device_8,11/12/2024 19:26,739,88,135,51,Cycling,0.875007029,22.06433912,Track,Low,Female,40
Device_2,11/12/2024 19:48,2780,126,244,36,Running,0.938712962,20.28466643,Park,Moderate,Female,46
Device_9,11/13/2024 9:05,248,74,413,27,Running,0.996025053,28.82724933,Track,Low,Male,35
Device_10,11/11/2024 5:44,1112,73,444,41,Running,0.926140778,23.00797372,Gym,Low,Male,48
Device_1,11/8/2024 0:21,1637,133,123,15,Sedentary,0.869767411,25.36442237,Track,Low,Female,47
Device_9,11/7/2024 11:36,2842,150,52,30,Sedentary,0.913518573,27.00390831,Classroom,Moderate,Female,56
Device_9,11/6/2024 9:50,1223,163,77,49,Walking,0.936360875,26.97180301,Track,Low,Male,52
Device_7,11/10/2024 18:00,580,128,52,54,Sedentary,0.974105454,21.15950085,Track,Low,Male,35
Device_1,11/6/2024 10:10,4854,129,263,32,Sedentary,0.920377134,28.86300537,Gym,Moderate,Male,59
Device_7,11/9/2024 16:32,2097,178,248,53,Running,0.874605255,29.28102545,Gym,Moderate,Female,56
Device_8,11/16/2024 18:27,2548,110,203,34,Walking,0.94767541,25.0359503,Gym,Moderate,Female,34
Device_10,11/6/2024 10:40,4725,123,188,35,Cycling,0.989608124,27.92571892,Park,Moderate,Female,31
Device_4,11/8/2024 15:10,1999,142,280,29,Running,0.898355904,28.70295251,Track,Low,Male,48
Device_6,11/11/2024 22:00,4223,115,414,48,Sedentary,0.992357356,27.69177477,Gym,Moderate,Male,41
Device_8,11/9/2024 17:52,3403,82,379,58,Running,0.92375261,27.75109362,Gym,Moderate,Female,52
Device_1,11/16/2024 7:44,2559,150,99,30,Sedentary,0.888058037,22.85767648,Gym,Moderate,Female,61
Device_6,11/13/2024 1:18,3378,75,392,16,Sedentary,0.871317376,26.01685317,Track,Moderate,Male,62
Device_1,11/14/2024 17:10,2639,104,225,13,Sedentary,0.892515853,27.67173535,Track,Moderate,Female,51
Device_9,11/13/2024 15:13,2818,91,238,20,Walking,0.985570546,25.76866002,Classroom,Moderate,Female,20
Device_2,11/16/2024 9:36,2660,139,268,30,Running,0.892064865,22.75564914,Track,Moderate,Male,54
Device_10,11/7/2024 1:23,349,141,179,22,Running,0.898982966,20.1859924,Track,Low,Female,60
Device_5,11/11/2024 11:26,2707,109,171,47,Cycling,0.891111273,24.11531382,Park,Moderate,Male,57
Device_9,11/6/2024 12:30,2332,108,156,33,Running,0.968342491,20.39582508,Classroom,Moderate,Male,43
Device_4,11/12/2024 14:36,2139,96,430,59,Running,0.986572356,20.46479335,Park,Moderate,Male,40
Device_9,11/10/2024 23:06,2728,81,439,50,Running,0.958635664,29.17285425,Park,Moderate,Male,61
Device_9,11/7/2024 2:18,705,95,165,33,Running,0.861761501,20.03246326,Track,Low,Male,56
