Device_ID,Timestamp,Steps,Heart_Rate,Calories_Burned,Exercise_Duration,Activity_Label,Activity_Confidence,Temperature,Location,Activity_Level,Gender,Age
Device_3,11/13/2024 4:58,4633,72,399,56,Walking,0.937304629,22.84079244,Track,Moderate,Male,32
Device_2,11/16/2024 0:00,1979,128,466,26,Walking,0.981386083,21.98154403,Park,Low,Male,21
Device_8,11/11/2024 13:39,1276,67,84,47,Running,0.888426521,20.80819052,Track,Low,Female,46
Device_7,11/9/2024 8:30,2533,179,445,23,Cycling,0.937924809,22.62158659,Park,Moderate,Male,39
Device_10,11/17/2024 4:07,4794,160,174,54,Running,0.973474205,23.50382288,Track,Moderate,Male,42
Device_10,11/10/2024 11:48,3075,97,371,46,Running,0.888017649,24.03588839,Gym,Moderate,Female,30
Device_7,11/8/2024 19:50,4954,67,280,17,Running,0.914159152,26.72939762,Track,Moderate,Female,35
Device_10,11/16/2024 16:08,978,106,425,41,Walking,0.934744859,21.49977602,Classroom,Low,Female,50
Device_5,11/14/2024 10:48,1265,88,483,30,Walking,0.956579115,22.18634072,Track,Low,Male,33
Device_10,11/13/2024 21:44,1997,135,83,25,Sedentary,0.978350963,26.56119425,Classroom,Low,Female,62
Device_9,11/17/2024 20:30,1580,101,257,36,Cycling,0.880103227,24.78664248,Track,Low,Male,59
Device_9,11/16/2024 4:30,3999,165,347,43,Walking,0.990779603,25.99205576,Park,Moderate,Male,61
Device_8,11/10/2024 13:47,1022,146,335,15,Sedentary,0.890129013,25.70009133,Gym,Low,Male,19
Device_9,11/7/2024 4:52,1972,158,387,59,Running,0.933232209,27.69011357,Park,Low,Male,52
Device_2,11/7/2024 5:03,3172,104,105,43,Cycling,0.945227141,20.60256124,Park,Moderate,Female,59
Device_9,11/9/2024 11:30,2602,176,481,38,Running,0.873814494,27.47353538,Classroom,Moderate,Female,51
Device_5,11/13/2024 10:50,270,128,208,13,Sedentary,0.9921234,26.53811682,Track,Low,Male,47
Device_4,11/8/2024 22:24,3308,92,106,40,Running,0.87382585,24.51662611,Classroom,Moderate,Male,30
Device_8,11/14/2024 14:48,4285,95,448,10,Running,0.895532878,21.06135601,Classroom,Moderate,Male,30
Device_2,11/12/2024 8:40,2149,63,84,37,Running,0.934689449,26.03256163,Gym,Moderate,Female,35
Device_2,11/12/2024 9:00,2922,142,262,50,Walking,0.87666782,28.44906253,Park,Moderate,Male,49
Device_5,11/16/2024 9:00,4187,97,241,46,Running,0.852862825,22.83057369,Classroom,Moderate,Male,49
Device_6,11/10/2024 2:56,2166,156,345,23,Cycling,0.948036469,25.79773985,Classroom,Moderate,Female,52
Device_3,11/6/2024 17:00,931,153,393,27,Walking,0.946982338,25.00507822,Classroom,Low,Female,56
Device_3,11/7/2024 20:36,1720,126,213,21,Sedentary,0.942299419,25.36865643,Classroom,Low,Male,63
Device_3,11/9/2024 0:16,2825,149,394,22,Sedentary,0.962231974,22.29438788,Park,Moderate,Female,46
Device_9,11/8/2024 10:45,1067,117,421,47,Running,0.888390266,29.49140254,Track,Low,Female,46
Device_1,11/17/2024 15:14,260,140,445,31,Running,0.924836087,25.38706174,Gym,Low,Male,61
Device_5,11/17/2024 15:43,1695,65,182,28,Sedentary,0.921470403,29.33438897,Track,Low,Female,33
Device_3,11/9/2024 1:12,1879,121,206,50,Sedentary,0.857395968,27.86834546,Gym,Low,Male,61
Device_10,11/14/2024 19:36,2248,169,363,15,Running,0.99370649,21.67341512,Park,Moderate,Female,64
Device_10,11/18/2024 7:00,2766,162,192,37,Walking,0.925818584,28.61612184,Park,Moderate,Male,27
Device_10,11/9/2024 15:45,4143,100,50,42,Cycling,0.910176173,26.52803618,Park,Moderate,Male,47
Device_10,11/18/2024 8:00,1712,121,423,58,Running,0.855999047,22.19942944,Classroom,Low,Male,42
Device_4,11/16/2024 14:51,2908,76,160,50,Running,0.935399586,24.48952763,Classroom,Moderate,Female,56
Device_2,11/17/2024 19:06,3794,92,461,10,Walking,0.930538465,25.04620159,Gym,Moderate,Male,37
Device_7,11/9/2024 2:50,4182,124,195,56,Cycling,0.998108823,24.56908894,Park,Moderate,Female,22
Device_4,11/11/2024 10:48,3343,141,292,28,Sedentary,0.905212322,22.63232306,Gym,Moderate,Male,18
Device_1,11/11/2024 11:06,239,84,99,22,Walking,0.941798544,23.31294042,Track,Low,Male,47
Device_1,11/12/2024 15:20,4963,123,450,21,Running,0.928760685,26.64680814,Track,Moderate,Female,20
Device_9,11/16/2024 3:34,77,165,326,36,Running,0.993878053,26.45391032,Park,Low,Male,62
Device_6,11/12/2024 16:00,2889,129,415,54,Running,0.937370002,23.81911041,Classroom,Moderate,Male,31
Device_8,11/17/2024 22:29,1534,98,275,10,Cycling,0.959461673,29.06791406,Park,Low,Female,47
Device_3,11/7/2024 10:22,2698,160,497,56,Running,0.927299845,24.11834857,Park,Moderate,Male,21
Device_9,11/11/2024 12:54,2482,111,223,57,Sedentary,0.876574737,20.06507548,Park,Moderate,Male,35
Device_5,11/8/2024 0:48,4183,60,330,26,Cycling,0.93896333,24.96059639,Park,Moderate,Male,54
Device_6,11/16/2024 20:15,793,109,357,22,Cycling,0.851277797,26.67001388,Park,Low,Male,42
Device_2,11/18/2024 0:54,1927,61,70,43,Running,0.949560365,27.7745606,Park,Low,Female,18
Device_7,11/13/2024 8:27,4495,111,93,40,Cycling,0.879706575,21.83339207,Park,Moderate,Female,63
Device_6,11/15/2024 3:12,784,103,216,14,Sedentary,0.870515954,21.57174715,Gym,Low,Male,32
Device_6,11/12/2024 4:51,3989,60,82,24,Cycling,0.883342184,21.25113551,Park,Moderate,Female,26
Device_1,11/6/2024 21:40,3872,115,436,47,Walking,0.925000996,27.40167423,Park,Moderate,Male,32
Device_10,11/18/2024 17:30,3530,100,354,43,Sedentary,0.955463966,22.75584969,Park,Moderate,Female,41
Device_9,11/15/2024 4:48,3401,118,415,37,Walking,0.971593555,23.28486911,Park,Moderate,Male,21
Device_1,11/15/2024 19:25,1125,153,261,38,Walking,0.970175068,25.78048163,Track,Low,Male,29
Device_4,11/18/2024 19:00,676,110,364,55,Cycling,0.919079907,20.46789531,Track,Low,Male,54
Device_2,11/14/2024 1:30,2594,140,289,47,Walking,0.942819369,20.17331645,Gym,Moderate,Male,54
Device_5,11/10/2024 12:16,1490,171,359,18,Walking,0.971122304,29.64242015,Park,Low,Male,60
Device_9,11/13/2024 11:57,3441,118,216,31,Cycling,0.976459032,29.41796871,Track,Moderate,Male,23
Device_4,11/12/2024 7:42,4222,80,132,13,Walking,0.928605134,23.944806,Track,Moderate,Female,56
Device_7,11/12/2024 8:01,4385,147,444,56,Cycling,0.923124964,25.14245013,Park,Moderate,Male,63
Device_9,11/11/2024 3:40,492,127,123,17,Sedentary,0.940042671,27.06978609,Classroom,Low,Female,41
Device_2,11/10/2024 13:36,4724,94,170,34,Walking,0.905505189,23.39969549,Park,Moderate,Male,28
Device_4,11/7/2024 14:02,2489,81,475,50,Walking,0.872774799,28.07301165,Track,Moderate,Female,30
Device_4,11/18/2024 9:07,3342,80,330,12,Cycling,0.924244365,28.03636963,Park,Moderate,Female,51
Device_5,11/8/2024 4:48,3737,117,58,21,Sedentary,0.947839458,29.22071931,Track,Moderate,Female,42
Device_5,11/13/2024 0:20,3305,120,494,11,Walking,0.868911334,23.80360628,Gym,Moderate,Male,24
Device_8,11/7/2024 0:20,395,109,251,58,Cycling,0.992589204,28.35075029,Park,Low,Male,21
Device_10,11/10/2024 0:45,3027,137,230,43,Sedentary,0.856248959,29.66119389,Classroom,Moderate,Female,25
Device_9,11/7/2024 15:08,2553,116,378,19,Running,0.865888176,27.49457026,Gym,Moderate,Male,37
Device_7,11/7/2024 0:50,309,122,352,50,Running,0.918813782,22.5640385,Gym,Low,Female,46
Device_9,11/8/2024 20:30,3203,134,62,45,Running,0.952288239,29.51904762,Track,Moderate,Male,62
Device_6,11/8/2024 20:43,2907,84,159,43,Walking,0.872527318,23.06841729,Classroom,Moderate,Female,63
Device_5,11/11/2024 21:36,1291,81,445,15,Cycling,0.954612641,27.23799278,Track,Low,Female,27
Device_1,11/11/2024 21:54,2760,88,319,54,Cycling,0.986852681,26.09778711,Park,Moderate,Male,60
Device_2,11/14/2024 23:02,2553,68,463,53,Running,0.871518452,26.98846957,Track,Moderate,Female,51
Device_4,11/16/2024 4:35,3816,123,141,32,Running,0.958637813,23.99420198,Gym,Moderate,Male,43
Device_5,11/12/2024 13:24,2968,133,496,10,Sedentary,0.890557857,20.62058489,Gym,Moderate,Female,58
Device_9,11/13/2024 18:57,271,166,453,51,Running,0.950224753,23.71751645,Track,Low,Female,20
Device_6,11/7/2024 16:58,23,74,268,18,Cycling,0.967883035,24.24461698,Classroom,Low,Male,23
Device_6,11/10/2024 3:45,3092,164,163,19,Running,0.89685448,25.18955555,Classroom,Moderate,Male,22
Device_5,11/18/2024 2:40,2797,129,498,22,Cycling,0.98137354,22.07940427,Classroom,Moderate,Male,22
Device_10,11/12/2024 14:59,4805,69,93,59,Sedentary,0.984868904,29.00280846,Park,Moderate,Female,64
Device_6,11/12/2024 15:18,2984,96,207,44,Running,0.923871855,23.05339897,Gym,Moderate,Male,40
Device_3,11/18/2024 18:47,843,62,327,53,Walking,0.897728924,22.64570767,Park,Low,Female,26
Device_4,11/10/2024 19:44,2675,85,443,54,Walking,0.89203179,22.22479052,Track,Moderate,Female,52
Device_1,11/15/2024 18:00,4712,98,105,48,Sedentary,0.970728361,28.79837461,Park,Moderate,Male,37
Device_2,11/8/2024 23:58,4135,162,356,32,Walking,0.859471003,25.85384138,Track,Moderate,Male,59
Device_3,11/10/2024 5:45,347,169,159,26,Walking,0.95917507,23.20202745,Track,Low,Female,52
Device_9,11/13/2024 8:00,1019,153,207,16,Running,0.991405279,25.06015711,Classroom,Low,Female,35
Device_7,11/18/2024 6:52,1155,145,294,58,Running,0.90501532,24.75216179,Track,Low,Male,34
Device_9,11/15/2024 20:00,1154,177,55,55,Walking,0.874163579,26.49523511,Classroom,Low,Male,41
Device_1,11/17/2024 16:57,3125,134,55,27,Running,0.913060328,26.42314566,Classroom,Moderate,Male,20
Device_2,11/12/2024 3:36,3958,113,484,22,Sedentary,0.881328393,24.70273184,Gym,Moderate,Male,49
Device_6,11/12/2024 3:54,3320,99,177,15,Cycling,0.863281602,26.69095253,Track,Moderate,Male,52
Device_8,11/18/2024 9:12,4303,147,321,52,Sedentary,0.87920645,29.77014448,Track,Moderate,Female,55
Device_7,11/7/2024 20:05,2620,137,278,57,Sedentary,0.934576697,20.61153611,Gym,Moderate,Female,30
Device_8,11/7/2024 20:16,1276,79,149,40,Walking,0.982549392,27.12603633,Classroom,Low,Female,64
Device_8,11/17/2024 4:42,3667,176,307,11,Walking,0.861777328,23.7936886,Gym,Moderate,Female,42
Device_10,11/8/2024 11:36,285,87,87,11,Walking,0.870070676,29.31989158,Gym,Low,Male,26
Device_1,11/10/2024 23:44,4455,133,473,44,Cycling,0.858466285,26.29160274,Gym,Moderate,Male,21
Device_3,11/16/2024 15:00,2919,121,418,39,Sedentary,0.912128157,23.26739138,Park,Moderate,Male,31
Device_3,11/11/2024 0:16,3951,159,61,10,Walking,0.97781471,25.95492821,Classroom,Moderate,Female,54
Device_10,11/8/2024 12:24,8,111,303,11,Sedentary,0.911877632,28.8102381,Classroom,Low,Female,51
Device_4,11/14/2024 19:06,3613,165,54,44,Cycling,0.906543554,23.48957074,Park,Moderate,Male,28
Device_8,11/12/2024 7:12,1465,164,203,38,Cycling,0.966939856,21.84935503,Park,Low,Male,58
Device_7,11/9/2024 4:05,1236,82,322,27,Cycling,0.887026354,23.7324696,Classroom,Low,Female,20
Device_4,11/17/2024 23:42,1973,163,497,38,Cycling,0.980473921,22.5800416,Park,Low,Female,45
Device_1,11/18/2024 15:16,3605,135,414,43,Running,0.970492414,24.28482155,Park,Moderate,Male,46
Device_3,11/7/2024 7:20,3498,158,261,34,Walking,0.935926691,25.28665269,Classroom,Moderate,Male,26
Device_5,11/8/2024 13:48,2438,137,215,42,Running,0.896146291,25.68195274,Park,Moderate,Female,20
Device_7,11/12/2024 9:00,2782,62,272,19,Walking,0.949575136,24.47692866,Track,Moderate,Male,42
Device_1,11/13/2024 15:40,4027,147,400,58,Cycling,0.873925289,25.18984481,Track,Moderate,Male,51
Device_5,11/10/2024 12:00,1214,104,433,33,Running,0.998486816,26.5829882,Gym,Low,Male,29
Device_9,11/10/2024 12:15,997,96,333,53,Sedentary,0.870750701,21.30693996,Park,Low,Female,59
Device_6,11/20/2024 1:00,1258,159,177,28,Cycling,0.989751158,20.47232184,Classroom,Low,Female,26
Device_7,11/13/2024 17:00,4227,74,393,43,Walking,0.85426445,27.8235848,Gym,Moderate,Female,32
Device_7,11/14/2024 23:52,3555,78,149,38,Walking,0.950317458,23.38758027,Park,Moderate,Female,57
Device_2,11/11/2024 19:49,3435,85,294,59,Sedentary,0.953787101,21.37545884,Park,Moderate,Female,42
Device_7,11/8/2024 15:36,226,164,368,50,Running,0.969736579,26.50393064,Track,Low,Female,22
Device_2,11/18/2024 20:52,2221,84,362,53,Sedentary,0.859550087,21.36377719,Park,Moderate,Female,28
Device_7,11/15/2024 1:20,337,135,446,56,Cycling,0.887294854,29.36892788,Park,Low,Male,51
Device_10,11/8/2024 16:12,1452,164,228,39,Running,0.999286434,27.91553794,Track,Low,Male,41
Device_9,11/12/2024 12:36,1678,73,187,17,Walking,0.898861517,26.45612621,Park,Low,Male,32
Device_5,11/16/2024 9:12,3108,95,132,27,Walking,0.901688849,23.69327406,Gym,Moderate,Male,55
Device_8,11/12/2024 13:12,466,81,230,43,Walking,0.873126614,22.58351759,Track,Low,Male,25
Device_8,11/18/2024 8:15,1099,83,384,28,Walking,0.940721352,29.43342212,Classroom,Low,Male,22
Device_7,11/19/2024 0:08,2853,106,307,58,Sedentary,0.958980212,20.44308354,Gym,Moderate,Male,43
Device_5,11/11/2024 7:12,1235,124,448,14,Running,0.949729985,24.21910121,Classroom,Low,Female,35
Device_9,11/14/2024 12:48,4633,125,393,19,Running,0.875670766,27.6795481,Park,Moderate,Female,23
Device_6,11/13/2024 21:40,3395,166,155,39,Running,0.935919928,22.03854991,Park,Moderate,Male,54
Device_9,11/11/2024 23:30,654,142,463,55,Walking,0.857085652,27.64298129,Track,Low,Male,30
Device_2,11/10/2024 16:45,85,132,481,59,Cycling,0.852817718,29.36857424,Gym,Low,Female,45
Device_3,11/18/2024 11:24,458,123,294,11,Sedentary,0.894806341,25.55966834,Park,Low,Male,22
Device_2,11/10/2024 1:42,2836,77,261,30,Walking,0.988764505,28.11814496,Track,Moderate,Male,30
Device_1,11/18/2024 12:18,3781,67,120,17,Running,0.858437668,28.83327163,Classroom,Moderate,Female,34
Device_7,11/15/2024 6:50,478,109,180,20,Cycling,0.912569827,27.04407795,Gym,Low,Male,57
Device_1,11/7/2024 12:00,484,164,111,54,Running,0.984707925,26.35443889,Classroom,Low,Female,62
Device_1,11/10/2024 18:15,4159,177,167,18,Cycling,0.946010264,23.5221421,Park,Moderate,Male,49
Device_9,11/14/2024 16:18,2693,64,372,27,Running,0.929854705,22.08914129,Track,Moderate,Female,46
Device_10,11/11/2024 10:24,58,136,246,42,Running,0.917237225,27.79979681,Park,Low,Female,20
Device_8,11/11/2024 10:40,4482,112,285,17,Walking,0.942738304,24.27577913,Park,Moderate,Female,57
Device_9,11/12/2024 2:37,3513,147,287,44,Sedentary,0.953889328,26.62972782,Classroom,Moderate,Male,51
Device_2,11/12/2024 18:36,1125,164,157,41,Walking,0.947801084,21.13784594,Gym,Low,Female,57
Device_9,11/10/2024 4:02,1397,137,282,25,Walking,0.924966845,24.80490301,Track,Low,Male,44
Device_9,11/20/2024 0:16,3434,167,147,16,Running,0.961026507,23.6761066,Classroom,Moderate,Male,30
Device_9,11/17/2024 9:45,4965,119,215,33,Cycling,0.866565123,27.93202367,Classroom,Moderate,Male,62
Device_2,11/18/2024 1:56,3245,154,254,13,Walking,0.969242899,27.64855592,Gym,Moderate,Male,50
Device_9,11/18/2024 2:22,4660,174,188,23,Walking,0.953250953,25.454125,Track,Moderate,Female,23
Device_10,11/10/2024 5:12,1481,112,277,16,Cycling,0.978766622,20.38727361,Classroom,Low,Female,41
Device_5,11/19/2024 10:52,3978,107,435,21,Sedentary,0.857846115,29.69863364,Park,Moderate,Male,36
Device_10,11/20/2024 19:00,4729,104,461,19,Walking,0.976744219,28.0685841,Park,Moderate,Male,33
Device_9,11/18/2024 4:06,107,126,467,54,Walking,0.984813057,25.98810824,Gym,Low,Female,57
Device_3,11/20/2024 4:08,2116,111,58,16,Running,0.945879333,23.71108454,Park,Moderate,Male,45
Device_5,11/12/2024 6:01,189,92,131,19,Running,0.957073279,26.60730663,Park,Low,Female,50
Device_10,11/10/2024 6:36,335,119,105,24,Sedentary,0.888681713,23.41653277,Park,Low,Male,58
Device_6,11/20/2024 5:35,3276,161,462,43,Sedentary,0.860668739,25.74191629,Park,Moderate,Male,30
Device_9,11/18/2024 22:12,1472,166,177,27,Running,0.997339678,28.28640296,Classroom,Low,Female,60
Device_8,11/10/2024 23:15,3263,70,244,30,Cycling,0.917440797,28.49806804,Track,Moderate,Male,62
Device_3,11/19/2024 15:04,4737,61,61,24,Walking,0.864549842,29.89184664,Park,Moderate,Female,42
Device_3,11/10/2024 23:45,1563,131,100,32,Running,0.979279557,22.53404879,Classroom,Low,Male,59
Device_4,11/21/2024 0:00,1482,170,166,16,Cycling,0.874653491,27.86240881,Gym,Low,Male,53
Device_3,11/11/2024 0:15,4907,82,339,29,Running,0.930914986,25.63328075,Park,Moderate,Male,44
Device_6,11/14/2024 8:40,2615,168,294,11,Running,0.990601219,24.74386815,Gym,Moderate,Female,55
Device_9,11/9/2024 0:36,4917,127,151,23,Running,0.952956394,22.41166316,Gym,Moderate,Male,24
Device_6,11/11/2024 17:04,3904,83,389,28,Sedentary,0.961908944,20.44588543,Park,Moderate,Male,22
Device_7,11/8/2024 8:55,3892,175,67,13,Sedentary,0.897722771,27.41380233,Track,Moderate,Male,60
Device_5,11/8/2024 9:06,4163,74,279,12,Running,0.905619892,23.89580354,Park,Moderate,Male,62
Device_3,11/16/2024 10:41,334,66,363,33,Sedentary,0.956949611,22.85408121,Classroom,Low,Female,48
Device_9,11/9/2024 1:36,4658,108,175,27,Walking,0.959638844,27.18734497,Track,Moderate,Female,40
Device_10,11/9/2024 17:57,4777,122,130,31,Sedentary,0.942338234,24.44057974,Track,Moderate,Male,59
Device_3,11/19/2024 4:30,3561,68,421,36,Walking,0.984450743,29.73572399,Track,Moderate,Female,27
Device_2,11/10/2024 10:34,3175,160,467,41,Running,0.97671897,27.45356347,Park,Moderate,Male,49
Device_8,11/14/2024 12:00,3412,90,132,29,Walking,0.951657238,21.933954,Classroom,Moderate,Male,60
Device_10,11/11/2024 3:15,172,80,188,24,Walking,0.989445049,28.24273522,Gym,Low,Male,47
Device_7,11/13/2024 4:12,4585,84,435,23,Sedentary,0.960931308,26.75074313,Gym,Moderate,Female,56
Device_6,11/16/2024 13:45,3725,116,232,26,Running,0.881502029,25.54724863,Park,Moderate,Female,48
Device_2,11/17/2024 22:40,3924,123,349,25,Sedentary,0.891748943,29.94102197,Track,Moderate,Female,35
Device_1,11/20/2024 16:13,1252,82,412,34,Running,0.950465537,29.35992677,Track,Low,Female,53
Device_7,11/16/2024 14:54,1012,93,104,16,Sedentary,0.941650714,22.87081615,Park,Low,Female,19
Device_9,11/8/2024 11:29,2481,81,336,18,Cycling,0.914168396,21.99124601,Classroom,Moderate,Female,31
Device_1,11/13/2024 22:20,1538,145,323,27,Cycling,0.854018394,27.40531883,Track,Low,Female,30
Device_1,11/15/2024 7:21,4175,95,72,52,Sedentary,0.895052856,26.34988694,Classroom,Moderate,Female,46
Device_8,11/20/2024 2:16,658,70,279,41,Cycling,0.879980186,21.35406453,Track,Low,Female,29
Device_2,11/18/2024 1:35,218,73,407,21,Sedentary,0.878436718,26.7828363,Track,Low,Male,56
Device_7,11/7/2024 20:00,2642,155,370,38,Running,0.893238117,28.28282903,Classroom,Moderate,Female,19
Device_1,11/13/2024 23:55,3298,167,475,56,Running,0.921249523,21.37199287,Gym,Moderate,Female,49
Device_10,11/9/2024 5:12,4110,165,243,30,Running,0.923415369,22.47599373,Park,Moderate,Female,30
Device_10,11/21/2024 13:30,4868,103,113,52,Walking,0.984171279,21.90673118,Gym,Moderate,Female,63
Device_6,11/12/2024 15:56,296,169,371,47,Cycling,0.975759706,26.47810198,Track,Low,Female,44
Device_3,11/21/2024 14:30,982,158,188,38,Sedentary,0.961262521,20.68120685,Track,Low,Female,58
Device_2,11/14/2024 18:00,3416,142,445,44,Walking,0.872226525,23.80096699,Track,Moderate,Female,34
Device_7,11/12/2024 16:47,3827,62,446,10,Sedentary,0.850933045,27.21356047,Track,Moderate,Female,57
Device_4,11/10/2024 15:28,3348,110,476,32,Cycling,0.87574762,27.9593797,Gym,Moderate,Female,48
Device_7,11/19/2024 14:51,522,132,173,51,Cycling,0.895591316,23.34103579,Track,Low,Female,51
Device_6,11/21/2024 17:00,2325,117,339,43,Walking,0.965945027,24.61830772,Park,Moderate,Female,41
Device_10,11/14/2024 3:05,3805,80,406,46,Walking,0.864204414,22.24647021,Track,Moderate,Male,62
Device_7,11/9/2024 23:48,4666,82,487,44,Sedentary,0.904325333,21.26794877,Gym,Moderate,Male,52
Device_8,11/10/2024 0:01,664,112,332,50,Cycling,0.911629112,22.59312426,Park,Low,Female,23
Device_2,11/9/2024 7:36,2888,79,169,56,Cycling,0.99957408,23.18202063,Gym,Moderate,Female,36
Device_1,11/16/2024 6:18,2593,120,241,10,Running,0.870291493,23.682404,Track,Moderate,Male,47
